channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
ucc,scatter,8,8,0.226334,0.278138,0.230697,0.0337,0.0,20,False,0,32,32,1
ucc,scatter,64,64,0.229529,0.256766,0.232872,0.2659,0.0,20,False,0,32,32,1
ucc,scatter,512,512,0.253436,0.286901,0.253143,1.9266,0.0,20,False,0,32,32,1
ucc,scatter,4096,4096,0.281988,0.319367,0.287683,13.8525,0.0,20,False,0,32,32,1
ucc,scatter,32768,32768,0.607109,1.637571,0.655877,51.4735,0.0,20,False,0,32,32,1
ucc,scatter,262144,262144,6.442093,6.631383,6.442543,38.8073,0.0,20,False,0,32,32,1
ucc,scatter,1048576,1048576,57.832057,62.115472,57.642684,17.2914,0.0,20,False,0,32,32,1
ucc,scatterv,8,4,0.227676,0.248388,0.228621,0.0168,0.0,20,False,0,32,32,1
ucc,scatterv,64,4,0.232659,0.259872,0.23554,0.0164,0.0,20,False,0,32,32,1
ucc,scatterv,512,16,0.229429,0.251933,0.231439,0.0665,0.0,20,False,0,32,32,1
ucc,scatterv,4096,128,0.246166,0.269682,0.247518,0.4959,0.0,20,False,0,32,32,1
ucc,scatterv,32768,1024,0.42123,0.620303,0.439927,2.3184,0.0,20,False,0,32,32,1
ucc,scatterv,262144,8192,1.616769,1.814499,1.626075,4.8322,0.0,20,False,0,32,32,1
ucc,scatterv,1048576,32768,12.544695,13.771279,12.672562,2.4911,0.0,20,False,0,32,32,1
ucc,gather,8,8,0.201398,0.677873,0.296628,0.0379,0.0,20,False,0,32,32,1
ucc,gather,64,64,0.182817,0.217537,0.186076,0.3339,0.0,20,False,0,32,32,1
ucc,gather,512,512,0.240176,1.43941,0.385924,2.033,0.0,20,False,0,32,32,1
ucc,gather,4096,4096,0.24634,2.264799,0.392009,15.8571,0.0,20,False,0,32,32,1
ucc,gather,32768,32768,0.511648,14.870807,1.254845,61.0772,0.0,20,False,0,32,32,1
ucc,gather,262144,262144,5.130947,6.653391,5.274711,48.724,0.0,20,False,0,32,32,1
ucc,gather,1048576,1048576,15.436645,17.556302,15.654105,64.7809,0.0,20,False,0,32,32,1
ucc,allgather,8,8,0.59052,1.368004,0.684327,0.0129,0.0,20,False,0,32,32,1
ucc,allgather,64,64,0.622949,2.245006,0.714326,0.098,0.0,20,False,0,32,32,1
ucc,allgather,512,512,1.56808,2.212357,1.645145,0.3114,0.0,20,False,0,32,32,1
ucc,allgather,4096,4096,1.841834,2.427131,1.885912,2.1208,0.0,20,False,0,32,32,1
ucc,allgather,32768,32768,2.571363,3.199635,2.584984,12.1531,0.0,20,False,0,32,32,1
ucc,allgather,262144,262144,8.716613,9.51162,8.749227,28.6809,0.0,20,False,0,32,32,1
ucc,allgather,1048576,1048576,29.83464,33.87022,29.90092,33.5181,0.0,20,False,0,32,32,1
ucc,reduce,8,8,0.256042,0.307864,0.223294,0.0298,0.0,20,False,0,32,32,1
ucc,broadcast,8,8,0.090334,1.191832,0.148262,0.0845,0.0,20,False,0,32,32,1
ucc,broadcast,64,64,0.092064,0.1023,0.091177,0.663,0.0,20,False,0,32,32,1
ucc,broadcast,512,512,0.092887,0.875724,0.133875,5.2568,0.0,20,False,0,32,32,1
ucc,broadcast,4096,4096,0.124397,0.139931,0.124954,31.4014,0.0,20,False,0,32,32,1
ucc,broadcast,32768,32768,0.149674,0.15635,0.149247,208.7864,0.0,20,False,0,32,32,1
ucc,broadcast,262144,262144,0.200141,0.267503,0.206766,1249.1194,0.0,20,False,0,32,32,1
ucc,broadcast,1048576,1048576,0.411561,0.456576,0.41441,2429.7735,0.0,20,False,0,32,32,1
ucc,allreduce,8,8,0.330144,0.939658,0.35435,0.0231,0.0,20,False,0,32,32,1
ucc,barrier,0,0,0.158192,0.420882,0.168459,0.0,0.158192,20,False,0,32,32,1
