channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.04854,0.059015,0.049419,0.1572,0.0,20,False,0,4,4,4
fmi-direct-redis,scatter,64,64,0.04806,0.053034,0.048681,1.27,0.0,20,False,0,4,4,4
fmi-direct-redis,scatter,512,512,0.05078,0.069514,0.05191,9.6157,0.0,20,False,0,4,4,4
fmi-direct-redis,scatter,4096,4096,0.058964,0.067613,0.059486,66.248,0.0,20,False,0,4,4,4
fmi-direct-redis,scatter,32768,32768,0.128986,0.172353,0.131351,242.2734,0.0,20,False,0,4,4,4
fmi-direct-redis,scatter,262144,262144,0.584698,0.621577,0.585233,427.5708,0.0,20,False,0,4,4,4
fmi-direct-redis,scatter,1048576,1048576,2.433262,2.644332,2.451579,410.971,0.0,20,False,0,4,4,4
fmi-direct-redis,scatterv,8,4,0.048771,0.065043,0.050482,0.0782,0.0,20,False,0,4,4,4
fmi-direct-redis,scatterv,64,16,0.048153,0.054879,0.04877,0.3169,0.0,20,False,0,4,4,4
fmi-direct-redis,scatterv,512,128,0.048819,0.060963,0.049666,2.5005,0.0,20,False,0,4,4,4
fmi-direct-redis,scatterv,4096,1024,0.050834,0.05992,0.05193,19.2108,0.0,20,False,0,4,4,4
fmi-direct-redis,scatterv,32768,8192,0.117821,0.154367,0.117659,66.3082,0.0,20,False,0,4,4,4
fmi-direct-redis,scatterv,262144,65536,0.411824,0.462046,0.412838,151.7639,0.0,20,False,0,4,4,4
fmi-direct-redis,scatterv,1048576,262144,1.417729,1.576748,1.427217,176.3384,0.0,20,False,0,4,4,4
fmi-direct-redis,gather,8,8,1.1822,1.299072,1.13593,0.0065,0.0,20,False,0,4,4,4
fmi-direct-redis,gather,64,64,0.986954,1.039152,0.957016,0.0618,0.0,20,False,0,4,4,4
fmi-direct-redis,gather,512,512,0.926004,1.076677,0.933295,0.5273,0.0,20,False,0,4,4,4
fmi-direct-redis,gather,4096,4096,0.959356,1.073617,0.961266,4.0717,0.0,20,False,0,4,4,4
fmi-direct-redis,gather,32768,32768,0.94387,1.278746,0.97969,33.1084,0.0,20,False,0,4,4,4
fmi-direct-redis,gather,262144,262144,1.079608,1.324227,1.102987,231.5655,0.0,20,False,0,4,4,4
fmi-direct-redis,gather,1048576,1048576,2.496501,2.55132,2.501013,400.5607,0.0,20,False,0,4,4,4
fmi-direct-redis,allgather,8,8,1.329254,1.420187,1.329599,0.0057,0.0,20,False,0,4,4,4
fmi-direct-redis,allgather,64,64,1.284675,1.436698,1.300295,0.0475,0.0,20,False,0,4,4,4
fmi-direct-redis,allgather,512,512,1.344374,1.41468,1.339738,0.3632,0.0,20,False,0,4,4,4
fmi-direct-redis,allgather,4096,4096,1.250726,1.315041,1.253574,3.1232,0.0,20,False,0,4,4,4
fmi-direct-redis,allgather,32768,32768,1.632937,1.81565,1.646834,19.1373,0.0,20,False,0,4,4,4
fmi-direct-redis,allgather,262144,262144,1.54823,1.725418,1.562778,161.4747,0.0,20,False,0,4,4,4
fmi-direct-redis,allgather,1048576,1048576,4.433576,5.183071,4.542063,225.5516,0.0,20,False,0,4,4,4
fmi-direct-redis,reduce,8,8,1.038291,1.192767,1.033343,0.0073,0.0,20,False,0,4,4,4
fmi-direct-redis,broadcast,8,8,0.038829,0.049553,0.040338,0.1965,0.0,20,False,0,4,4,4
fmi-direct-redis,broadcast,64,64,0.040404,0.049355,0.04125,1.5106,0.0,20,False,0,4,4,4
fmi-direct-redis,broadcast,512,512,0.03944,0.044617,0.040103,12.3805,0.0,20,False,0,4,4,4
fmi-direct-redis,broadcast,4096,4096,0.04223,0.054892,0.042711,92.5005,0.0,20,False,0,4,4,4
fmi-direct-redis,broadcast,32768,32768,0.049538,0.055111,0.050409,630.8289,0.0,20,False,0,4,4,4
fmi-direct-redis,broadcast,262144,262144,0.140906,0.154519,0.139032,1774.2262,0.0,20,False,0,4,4,4
fmi-direct-redis,broadcast,1048576,1048576,0.409435,0.435396,0.408389,2442.3871,0.0,20,False,0,4,4,4
fmi-direct-redis,allreduce,8,8,0.908397,0.932401,0.909611,0.0084,0.0,20,False,0,4,4,4
fmi-direct-redis,barrier,0,0,0.406132,0.550584,0.442431,0.0,0.406132,20,False,0,4,4,4
