channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.050798,0.063351,0.051078,0.1502,0.0,20,False,0,4,4,1
fmi-direct-redis,scatter,64,64,0.047601,0.064553,0.049592,1.2822,0.0,20,False,0,4,4,1
fmi-direct-redis,scatter,512,512,0.04769,0.062647,0.0506,10.2388,0.0,20,False,0,4,4,1
fmi-direct-redis,scatter,4096,4096,0.070221,0.087554,0.07242,55.6279,0.0,20,False,0,4,4,1
fmi-direct-redis,scatter,32768,32768,0.116006,0.157396,0.125268,269.3826,0.0,20,False,0,4,4,1
fmi-direct-redis,scatter,262144,262144,0.517792,0.55371,0.521005,482.8189,0.0,20,False,0,4,4,1
fmi-direct-redis,scatter,1048576,1048576,1.884961,4.238918,2.067191,530.515,0.0,20,False,0,4,4,1
fmi-direct-redis,scatterv,8,4,0.045025,0.059931,0.046495,0.0847,0.0,20,False,0,4,4,1
fmi-direct-redis,scatterv,64,16,0.04442,0.051286,0.045183,0.3435,0.0,20,False,0,4,4,1
fmi-direct-redis,scatterv,512,128,0.045298,0.066291,0.047217,2.6948,0.0,20,False,0,4,4,1
fmi-direct-redis,scatterv,4096,1024,0.048058,0.061566,0.049564,20.3205,0.0,20,False,0,4,4,1
fmi-direct-redis,scatterv,32768,8192,0.088928,0.136491,0.093948,87.852,0.0,20,False,0,4,4,1
fmi-direct-redis,scatterv,262144,65536,0.343861,0.385618,0.346513,181.7595,0.0,20,False,0,4,4,1
fmi-direct-redis,scatterv,1048576,262144,1.215356,1.240721,1.215353,205.701,0.0,20,False,0,4,4,1
fmi-direct-redis,gather,8,8,0.823709,0.928235,0.831747,0.0093,0.0,20,False,0,4,4,1
fmi-direct-redis,gather,64,64,0.868954,0.934991,0.846718,0.0702,0.0,20,False,0,4,4,1
fmi-direct-redis,gather,512,512,0.794106,0.923444,0.817095,0.6149,0.0,20,False,0,4,4,1
fmi-direct-redis,gather,4096,4096,0.913193,0.95766,0.876398,4.2776,0.0,20,False,0,4,4,1
fmi-direct-redis,gather,32768,32768,0.85287,0.940604,0.863967,36.641,0.0,20,False,0,4,4,1
fmi-direct-redis,gather,262144,262144,0.971409,1.02554,0.97785,257.3581,0.0,20,False,0,4,4,1
fmi-direct-redis,gather,1048576,1048576,2.501509,2.603387,2.503313,399.7588,0.0,20,False,0,4,4,1
fmi-direct-redis,allgather,8,8,1.625089,1.734411,1.60502,0.0047,0.0,20,False,0,4,4,1
fmi-direct-redis,allgather,64,64,1.369917,1.611134,1.391199,0.0446,0.0,20,False,0,4,4,1
fmi-direct-redis,allgather,512,512,1.516703,1.6793,1.525731,0.3219,0.0,20,False,0,4,4,1
fmi-direct-redis,allgather,4096,4096,1.409357,1.775371,1.422015,2.7717,0.0,20,False,0,4,4,1
fmi-direct-redis,allgather,32768,32768,1.682076,1.857372,1.700359,18.5782,0.0,20,False,0,4,4,1
fmi-direct-redis,allgather,262144,262144,2.402953,2.742515,2.205057,104.0386,0.0,20,False,0,4,4,1
fmi-direct-redis,allgather,1048576,1048576,8.288704,8.754476,8.318966,120.6461,0.0,20,False,0,4,4,1
fmi-direct-redis,reduce,8,8,0.776068,0.887408,0.747004,0.0098,0.0,20,False,0,4,4,1
fmi-direct-redis,broadcast,8,8,0.035732,0.038954,0.036129,0.2135,0.0,20,False,0,4,4,1
fmi-direct-redis,broadcast,64,64,0.037507,0.045065,0.038297,1.6273,0.0,20,False,0,4,4,1
fmi-direct-redis,broadcast,512,512,0.036066,0.056248,0.037472,13.5387,0.0,20,False,0,4,4,1
fmi-direct-redis,broadcast,4096,4096,0.037534,0.043567,0.038115,104.0723,0.0,20,False,0,4,4,1
fmi-direct-redis,broadcast,32768,32768,0.046961,0.07196,0.049665,665.4458,0.0,20,False,0,4,4,1
fmi-direct-redis,broadcast,262144,262144,0.131498,0.144136,0.129076,1901.1696,0.0,20,False,0,4,4,1
fmi-direct-redis,broadcast,1048576,1048576,0.364375,0.443226,0.368562,2744.4216,0.0,20,False,0,4,4,1
fmi-direct-redis,allreduce,8,8,0.874042,0.959112,0.873993,0.0087,0.0,20,False,0,4,4,1
fmi-direct-redis,barrier,0,0,0.426047,0.472439,0.426643,0.0,0.426047,20,False,0,4,4,1
