scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,2,9100000,18200000,0,2830.1109075546265,36400000,16357.993125915527,5660.221815109253,36.56911849975586,4.525661468505859
w,2,9100000,18200000,1,1941.7400360107422,36400000,15100.803136825562,5660.221815109253,36.56911849975586,63.149452209472656
w,2,9100000,18200000,2,1928.497076034546,36400000,15031.641244888306,5660.221815109253,36.56911849975586,49.292802810668945
w,2,9100000,18200000,3,1928.9920330047607,36400000,15540.778398513794,5660.221815109253,36.56911849975586,29.535293579101562
w,2,9100000,18200000,4,1944.233775138855,36400000,15103.360414505005,5660.221815109253,36.56911849975586,0.3001689910888672
w,2,9100000,18200000,5,1928.9919137954712,36400000,15064.984321594238,5660.221815109253,36.56911849975586,83.0235481262207
w,2,9100000,18200000,6,1948.3577013015747,36400000,15090.372323989868,5660.221815109253,36.56911849975586,0.29778480529785156
w,2,9100000,18200000,7,1985.3259325027466,36400000,15068.879842758179,5660.221815109253,36.56911849975586,44.264793395996094
w,2,9100000,18200000,8,1957.6014280319214,36400000,15102.937936782837,5660.221815109253,36.56911849975586,44.80481147766113
w,2,9100000,18200000,9,1941.4018392562866,36400000,15071.508407592773,5660.221815109253,36.56911849975586,6.972789764404297
