scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,16,9100000,145600000,0,3088.075816631317,36400000,22369.044065475464,49409.213066101074,24.573087692260742,4677.94394493103
w,16,9100000,145600000,1,2119.60868537426,36400000,21513.954877853394,49409.213066101074,24.573087692260742,1046.7584133148193
w,16,9100000,145600000,2,2108.033686876297,36400000,21569.026708602905,49409.213066101074,24.573087692260742,644.8783874511719
w,16,9100000,145600000,3,2103.8268208503723,36400000,21646.65985107422,49409.213066101074,24.573087692260742,594.0334796905518
w,16,9100000,145600000,4,2128.5696625709534,36400000,21522.37367630005,49409.213066101074,24.573087692260742,819.9417591094971
w,16,9100000,145600000,5,2120.4139441251755,36400000,21960.039854049683,49409.213066101074,24.573087692260742,576.7912864685059
w,16,9100000,145600000,6,2209.2766761779785,36400000,22146.020650863647,49409.213066101074,24.573087692260742,492.95759201049805
w,16,9100000,145600000,7,2138.095274567604,36400000,22265.902996063232,49409.213066101074,24.573087692260742,710.655927658081
w,16,9100000,145600000,8,2179.73230779171,36400000,22036.32164001465,49409.213066101074,24.573087692260742,585.4506492614746
w,16,9100000,145600000,9,2155.5205285549164,36400000,21797.35231399536,49409.213066101074,24.573087692260742,559.1042041778564
