scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,3061.689041554928,36400000,23758.10432434082,97974.04932975769,65.94991683959961,1231.5962314605713
w,32,9100000,291200000,1,2045.1202914118767,36400000,22397.3548412323,97974.04932975769,65.94991683959961,1936.0566139221191
w,32,9100000,291200000,2,2041.1659330129623,36400000,22095.425844192505,97974.04932975769,65.94991683959961,2046.7109680175781
w,32,9100000,291200000,3,2038.6062487959862,36400000,22316.325902938843,97974.04932975769,65.94991683959961,1918.2243347167969
w,32,9100000,291200000,4,2011.6508826613426,36400000,22067.092180252075,97974.04932975769,65.94991683959961,1994.832992553711
w,32,9100000,291200000,5,2022.49276638031,36400000,22182.243585586548,97974.04932975769,65.94991683959961,1895.7939147949219
w,32,9100000,291200000,6,2019.4161385297775,36400000,22005.419492721558,97974.04932975769,65.94991683959961,2199.4946002960205
w,32,9100000,291200000,7,2020.473152399063,36400000,22126.17778778076,97974.04932975769,65.94991683959961,1758.4171295166016
w,32,9100000,291200000,8,2014.5132169127464,36400000,22035.810947418213,97974.04932975769,65.94991683959961,2202.6050090789795
w,32,9100000,291200000,9,2027.1767899394035,36400000,22078.331232070923,97974.04932975769,65.94991683959961,1659.6519947052002
