scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,4,9100000,36400000,0,2969.318687915802,36400000,18852.654457092285,11877.274751663208,27.9080867767334,108.92629623413086
w,4,9100000,36400000,1,1985.9343767166138,36400000,17357.38182067871,11877.274751663208,27.9080867767334,728.9934158325195
w,4,9100000,36400000,2,2009.6369981765747,36400000,17340.97981452942,11877.274751663208,27.9080867767334,532.0849418640137
w,4,9100000,36400000,3,2026.6481637954712,36400000,17342.965602874756,11877.274751663208,27.9080867767334,899.5339870452881
w,4,9100000,36400000,4,1983.7863445281982,36400000,17375.70333480835,11877.274751663208,27.9080867767334,676.1026382446289
w,4,9100000,36400000,5,1993.2954907417297,36400000,17453.48334312439,11877.274751663208,27.9080867767334,577.4765014648438
w,4,9100000,36400000,6,2022.2575664520264,36400000,17518.682718276978,11877.274751663208,27.9080867767334,555.7558536529541
w,4,9100000,36400000,7,2029.6449661254883,36400000,17489.567279815674,11877.274751663208,27.9080867767334,538.6905670166016
w,4,9100000,36400000,8,2008.122742176056,36400000,17506.00004196167,11877.274751663208,27.9080867767334,649.1537094116211
w,4,9100000,36400000,9,2031.7240357398987,36400000,17612.210750579834,11877.274751663208,27.9080867767334,519.0486907958984
