scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,16,9100000,145600000,0,3030.796080827713,36400000,21606.03666305542,48492.73729324341,5.566596984863281,4986.554384231567
w,16,9100000,145600000,1,2182.6268434524536,36400000,20655.811071395874,48492.73729324341,5.566596984863281,2254.19545173645
w,16,9100000,145600000,2,2642.1118080615997,36400000,20924.503564834595,48492.73729324341,5.566596984863281,2206.1498165130615
w,16,9100000,145600000,3,2144.7549611330032,36400000,20718.688011169434,48492.73729324341,5.566596984863281,1646.4111804962158
w,16,9100000,145600000,4,2199.0334689617157,36400000,21327.5089263916,48492.73729324341,5.566596984863281,1668.761968612671
w,16,9100000,145600000,5,2296.456277370453,36400000,21264.302968978882,48492.73729324341,5.566596984863281,1802.551031112671
w,16,9100000,145600000,6,2193.9081847667694,36400000,21025.87127685547,48492.73729324341,5.566596984863281,1690.5627250671387
w,16,9100000,145600000,7,2193.762630224228,36400000,20634.56416130066,48492.73729324341,5.566596984863281,1591.0024642944336
w,16,9100000,145600000,8,2174.8034805059433,36400000,20840.384006500244,48492.73729324341,5.566596984863281,1849.653720855713
w,16,9100000,145600000,9,2203.7636786699295,36400000,20677.756547927856,48492.73729324341,5.566596984863281,1778.000831604004
