scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,4,9100000,36400000,0,3131.4489245414734,36400000,18709.314107894897,12525.795698165894,7.044315338134766,22.229671478271484
w,4,9100000,36400000,1,2012.1695399284363,36400000,17517.332077026367,12525.795698165894,7.044315338134766,264.3556594848633
w,4,9100000,36400000,2,2146.9836235046387,36400000,17474.483728408813,12525.795698165894,7.044315338134766,61.457157135009766
w,4,9100000,36400000,3,2013.2009983062744,36400000,17400.538682937622,12525.795698165894,7.044315338134766,199.2497444152832
w,4,9100000,36400000,4,1985.3121042251587,36400000,17285.574436187744,12525.795698165894,7.044315338134766,257.45391845703125
w,4,9100000,36400000,5,1961.4867568016052,36400000,17441.49875640869,12525.795698165894,7.044315338134766,87.11409568786621
w,4,9100000,36400000,6,2011.6910338401794,36400000,17185.91856956482,12525.795698165894,7.044315338134766,169.27695274353027
w,4,9100000,36400000,7,1982.3967814445496,36400000,17584.317684173584,12525.795698165894,7.044315338134766,81.47978782653809
w,4,9100000,36400000,8,1984.8735928535461,36400000,17503.234148025513,12525.795698165894,7.044315338134766,333.51778984069824
w,4,9100000,36400000,9,2061.0697865486145,36400000,17429.431915283203,12525.795698165894,7.044315338134766,287.4782085418701
