scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,16,9100000,145600000,0,3100.4787385463715,36400000,23279.66809272766,49607.65981674194,6.343364715576172,3291.492223739624
w,16,9100000,145600000,1,2206.686407327652,36400000,21634.37533378601,49607.65981674194,6.343364715576172,530.3680896759033
w,16,9100000,145600000,2,2854.0772050619125,36400000,21575.047254562378,49607.65981674194,6.343364715576172,1314.9840831756592
w,16,9100000,145600000,3,2640.649199485779,36400000,21498.412132263184,49607.65981674194,6.343364715576172,1034.1928005218506
w,16,9100000,145600000,4,2204.2869478464127,36400000,22013.702392578125,49607.65981674194,6.343364715576172,951.5068531036377
w,16,9100000,145600000,5,2258.125826716423,36400000,21845.458030700684,49607.65981674194,6.343364715576172,778.3904075622559
w,16,9100000,145600000,6,2219.181403517723,36400000,21689.069747924805,49607.65981674194,6.343364715576172,971.8098640441895
w,16,9100000,145600000,7,2201.1710554361343,36400000,21914.757251739502,49607.65981674194,6.343364715576172,557.6515197753906
w,16,9100000,145600000,8,2211.8803560733795,36400000,21662.805557250977,49607.65981674194,6.343364715576172,438.5974407196045
w,16,9100000,145600000,9,2233.919993042946,36400000,21584.600925445557,49607.65981674194,6.343364715576172,807.9774379730225
