scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,8,9100000,72800000,0,2954.357624053955,36400000,20518.337726593018,23634.86099243164,2.7284622192382812,1564.033031463623
w,8,9100000,72800000,1,1977.7827560901642,36400000,19124.995946884155,23634.86099243164,2.7284622192382812,254.84108924865723
w,8,9100000,72800000,2,1970.3996181488037,36400000,19092.175722122192,23634.86099243164,2.7284622192382812,0.3135204315185547
w,8,9100000,72800000,3,1988.3590936660767,36400000,19031.128883361816,23634.86099243164,2.7284622192382812,360.0614070892334
w,8,9100000,72800000,4,2022.57639169693,36400000,19057.438850402832,23634.86099243164,2.7284622192382812,63.02475929260254
w,8,9100000,72800000,5,1993.8326478004456,36400000,19275.094985961914,23634.86099243164,2.7284622192382812,106.58001899719238
w,8,9100000,72800000,6,1994.4779872894287,36400000,19272.427797317505,23634.86099243164,2.7284622192382812,112.69855499267578
w,8,9100000,72800000,7,2000.3588497638702,36400000,19123.4712600708,23634.86099243164,2.7284622192382812,4.533290863037109
w,8,9100000,72800000,8,2010.3092193603516,36400000,19182.538270950317,23634.86099243164,2.7284622192382812,86.37547492980957
w,8,9100000,72800000,9,2010.0801885128021,36400000,19120.532751083374,23634.86099243164,2.7284622192382812,194.72312927246094
