scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,2,9100000,18200000,0,1527.5689363479614,36400000,15086.333274841309,3055.137872695923,6.325721740722656,19.81210708618164
w,2,9100000,18200000,1,1934.0816736221313,36400000,14989.173412322998,3868.1633472442627,6.325721740722656,21.23284339904785
w,2,9100000,18200000,2,1935.2543354034424,36400000,14991.807460784912,3870.5086708068848,6.325721740722656,35.799503326416016
w,2,9100000,18200000,3,1942.918300628662,36400000,14979.579210281372,3885.836601257324,6.325721740722656,172.66011238098145
w,2,9100000,18200000,4,1964.0347957611084,36400000,15026.753187179565,3928.069591522217,6.325721740722656,216.62020683288574
w,2,9100000,18200000,5,1941.673994064331,36400000,15024.518251419067,3928.069591522217,6.325721740722656,52.33597755432129
w,2,9100000,18200000,6,1936.6374015808105,36400000,15042.85216331482,3928.069591522217,6.325721740722656,13.345956802368164
w,2,9100000,18200000,7,1956.9871425628662,36400000,14989.955425262451,3928.069591522217,6.325721740722656,34.905433654785156
w,2,9100000,18200000,8,1966.3197994232178,36400000,15029.771089553833,3932.6395988464355,6.325721740722656,78.86958122253418
w,2,9100000,18200000,9,1953.7537097930908,36400000,15029.376983642578,3932.6395988464355,6.325721740722656,67.31915473937988
