scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,64,9100000,582400000,0,3017.630811780691,36400000,27808.86149406433,193128.37195396423,3.1452178955078125,935.9235763549805
w,64,9100000,582400000,1,2190.8826790750027,36400000,25989.8898601532,193128.37195396423,3.1452178955078125,1155.9605598449707
w,64,9100000,582400000,2,2164.1426980495453,36400000,26199.51891899109,193128.37195396423,3.1452178955078125,675.8251190185547
w,64,9100000,582400000,3,2146.4776806533337,36400000,26085.10160446167,193128.37195396423,3.1452178955078125,1034.2488288879395
w,64,9100000,582400000,4,2160.011198371649,36400000,26101.05562210083,193128.37195396423,3.1452178955078125,709.205150604248
w,64,9100000,582400000,5,2138.816650956869,36400000,26104.129791259766,193128.37195396423,3.1452178955078125,569.0064430236816
w,64,9100000,582400000,6,2131.1474554240704,36400000,26286.532402038574,193128.37195396423,3.1452178955078125,1300.9033203125
w,64,9100000,582400000,7,2158.71375054121,36400000,26784.754991531372,193128.37195396423,3.1452178955078125,1089.6999835968018
w,64,9100000,582400000,8,2141.167849302292,36400000,26228.346586227417,193128.37195396423,3.1452178955078125,451.0624408721924
w,64,9100000,582400000,9,2175.658021122217,36400000,26357.476472854614,193128.37195396423,3.1452178955078125,715.6085968017578
