scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,2,9100000,18200000,0,2821.281909942627,36400000,16517.967224121094,5642.563819885254,25.48503875732422,7.817983627319336
w,2,9100000,18200000,1,1951.6065120697021,36400000,15137.787103652954,5642.563819885254,25.48503875732422,4.608392715454102
w,2,9100000,18200000,2,1960.3970050811768,36400000,15088.812589645386,5642.563819885254,25.48503875732422,175.83274841308594
w,2,9100000,18200000,3,1935.2840185165405,36400000,15113.377571105957,5642.563819885254,25.48503875732422,120.56207656860352
w,2,9100000,18200000,4,1964.5020961761475,36400000,15136.927604675293,5642.563819885254,25.48503875732422,163.00392150878906
w,2,9100000,18200000,5,1957.2174549102783,36400000,15248.536586761475,5642.563819885254,25.48503875732422,73.01092147827148
w,2,9100000,18200000,6,1996.5189695358276,36400000,15185.682535171509,5642.563819885254,25.48503875732422,48.867225646972656
w,2,9100000,18200000,7,1959.1954946517944,36400000,15173.829078674316,5642.563819885254,25.48503875732422,110.48364639282227
w,2,9100000,18200000,8,1970.7509279251099,36400000,15201.547145843506,5642.563819885254,25.48503875732422,62.70289421081543
w,2,9100000,18200000,9,2084.0660333633423,36400000,15141.692399978638,5642.563819885254,25.48503875732422,201.96247100830078
