scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,16,284375,4550000,0,64.40421938896179,1137500,818.1090354919434,1030.4675102233887,3.208160400390625,129.04930114746094
s,16,284375,4550000,1,62.31454014778137,1137500,744.0860271453857,1030.4675102233887,3.208160400390625,87.04400062561035
s,16,284375,4550000,2,70.73302567005157,1137500,706.2327861785889,1131.7284107208252,3.208160400390625,17.279863357543945
s,16,284375,4550000,3,72.23646342754364,1137500,693.2532787322998,1155.7834148406982,3.208160400390625,49.91745948791504
s,16,284375,4550000,4,68.00490617752075,1137500,717.8792953491211,1155.7834148406982,3.208160400390625,49.31998252868652
s,16,284375,4550000,5,64.34595584869385,1137500,703.0205726623535,1155.7834148406982,3.208160400390625,14.34636116027832
s,16,284375,4550000,6,68.57883930206299,1137500,707.859992980957,1155.7834148406982,3.208160400390625,6.9122314453125
s,16,284375,4550000,7,64.61690366268158,1137500,703.1533718109131,1155.7834148406982,3.208160400390625,28.2135009765625
s,16,284375,4550000,8,61.88233196735382,1137500,694.3724155426025,1155.7834148406982,3.208160400390625,3.953695297241211
s,16,284375,4550000,9,64.2416775226593,1137500,668.3404445648193,1155.7834148406982,3.208160400390625,11.417627334594727
