scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,1,4550000,4550000,0,693.4661865234375,18200000,5681.361198425293,693.4661865234375,3.199338912963867,0.11944770812988281
s,1,4550000,4550000,1,875.4110336303711,18200000,5731.911420822144,875.4110336303711,3.199338912963867,0.11968612670898438
s,1,4550000,4550000,2,877.7713775634766,18200000,5698.116064071655,877.7713775634766,3.199338912963867,0.11754035949707031
s,1,4550000,4550000,3,884.7076892852783,18200000,5712.330341339111,884.7076892852783,3.199338912963867,0.11944770812988281
s,1,4550000,4550000,4,884.3140602111816,18200000,5706.46333694458,884.7076892852783,3.199338912963867,0.12564659118652344
s,1,4550000,4550000,5,885.4413032531738,18200000,5706.325054168701,885.4413032531738,3.199338912963867,0.1201629638671875
s,1,4550000,4550000,6,888.2019519805908,18200000,5720.820426940918,888.2019519805908,3.199338912963867,0.11801719665527344
s,1,4550000,4550000,7,897.1872329711914,18200000,5713.998079299927,897.1872329711914,3.199338912963867,0.11873245239257812
s,1,4550000,4550000,8,895.6522941589355,18200000,5720.646619796753,897.1872329711914,3.199338912963867,0.11610984802246094
s,1,4550000,4550000,9,900.1314640045166,18200000,5720.067024230957,900.1314640045166,3.199338912963867,0.11920928955078125
