scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,1,4550000,4550000,0,1556.9195747375488,18200000,7456.7389488220215,1556.9195747375488,6.81304931640625,0.16641616821289062
s,1,4550000,4550000,1,736.3195419311523,18200000,6585.617303848267,1556.9195747375488,6.81304931640625,0.13446807861328125
s,1,4550000,4550000,2,736.5057468414307,18200000,6545.574426651001,1556.9195747375488,6.81304931640625,0.13899803161621094
s,1,4550000,4550000,3,732.4099540710449,18200000,6533.573627471924,1556.9195747375488,6.81304931640625,0.141143798828125
s,1,4550000,4550000,4,735.1016998291016,18200000,6543.070077896118,1556.9195747375488,6.81304931640625,0.1361370086669922
s,1,4550000,4550000,5,734.138011932373,18200000,6542.074918746948,1556.9195747375488,6.81304931640625,0.13709068298339844
s,1,4550000,4550000,6,741.4214611053467,18200000,6633.885145187378,1556.9195747375488,6.81304931640625,0.14090538024902344
s,1,4550000,4550000,7,752.4354457855225,18200000,6557.641267776489,1556.9195747375488,6.81304931640625,0.14209747314453125
s,1,4550000,4550000,8,753.9322376251221,18200000,6569.996356964111,1556.9195747375488,6.81304931640625,0.14901161193847656
s,1,4550000,4550000,9,758.5172653198242,18200000,6561.85245513916,1556.9195747375488,6.81304931640625,0.14257431030273438
