scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,1,4550000,4550000,0,696.1367130279541,18200000,5696.350336074829,696.1367130279541,5.535602569580078,0.12636184692382812
s,1,4550000,4550000,1,874.932050704956,18200000,5688.06529045105,874.932050704956,5.535602569580078,0.1251697540283203
s,1,4550000,4550000,2,877.213716506958,18200000,5689.646482467651,877.213716506958,5.535602569580078,0.12612342834472656
s,1,4550000,4550000,3,878.0531883239746,18200000,5725.066423416138,878.0531883239746,5.535602569580078,0.12111663818359375
s,1,4550000,4550000,4,882.0698261260986,18200000,5735.145807266235,882.0698261260986,5.535602569580078,0.11777877807617188
s,1,4550000,4550000,5,895.3022956848145,18200000,5728.682994842529,895.3022956848145,5.535602569580078,0.12946128845214844
s,1,4550000,4550000,6,887.7706527709961,18200000,5707.699775695801,895.3022956848145,5.535602569580078,0.11897087097167969
s,1,4550000,4550000,7,895.6162929534912,18200000,5711.551666259766,895.6162929534912,5.535602569580078,0.12326240539550781
s,1,4550000,4550000,8,897.2048759460449,18200000,5716.733694076538,897.2048759460449,5.535602569580078,0.12755393981933594
s,1,4550000,4550000,9,899.5356559753418,18200000,5738.744735717773,899.5356559753418,5.535602569580078,0.12040138244628906
