scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,8,9100000,72800000,0,5221.521824598312,80888085,10.086297988891602,41772.1745967865,7228.506565093994,9898.031234741211,325.67381858825684,4911.780595779419,9908.106327056885,10240,41772.1745967865,417.721745967865,0.0069636430235226155,0.00030000000000000003,0.0072636430235226155
w,8,9100000,72800000,1,5237.691730260849,80888085,15.787363052368164,41901.53384208679,7228.506565093994,332.9272270202637,325.67381858825684,4907.144069671631,348.70290756225586,10240,41901.53384208679,419.0153384208679,0.00698520294085908,0.00030000000000000003,0.00728520294085908
w,8,9100000,72800000,2,5046.9673573970795,80888085,19.92321014404297,41901.53384208679,7228.506565093994,121.37913703918457,325.67381858825684,4926.110744476318,141.28446578979492,10240,41901.53384208679,419.0153384208679,0.00698520294085908,0.00030000000000000003,0.00728520294085908
w,8,9100000,72800000,3,5054.405838251114,80888085,32.89008140563965,41901.53384208679,7228.506565093994,128.8762092590332,325.67381858825684,4926.261901855469,161.75389289855957,10240,41901.53384208679,419.0153384208679,0.00698520294085908,0.00030000000000000003,0.00728520294085908
w,8,9100000,72800000,4,5056.591033935547,80888085,20.71976661682129,41901.53384208679,7228.506565093994,102.56767272949219,325.67381858825684,4955.231666564941,123.2752799987793,10240,41901.53384208679,419.0153384208679,0.00698520294085908,0.00030000000000000003,0.00728520294085908
w,8,9100000,72800000,5,5429.806053638458,80888085,15.909433364868164,43438.448429107666,7228.506565093994,417.47117042541504,325.67381858825684,5014.402866363525,433.368444442749,10240,43438.448429107666,434.38448429107666,0.007241355884334087,0.00030000000000000003,0.007541355884334087
w,8,9100000,72800000,6,5080.173224210739,80888085,15.34724235534668,43438.448429107666,7228.506565093994,93.04189682006836,325.67381858825684,4988.58904838562,108.37817192077637,10240,43438.448429107666,434.38448429107666,0.007241355884334087,0.00030000000000000003,0.007541355884334087
w,8,9100000,72800000,7,4971.148252487183,80888085,9.848833084106445,43438.448429107666,7228.506565093994,92.90552139282227,325.67381858825684,4881.688594818115,102.74362564086914,10240,43438.448429107666,434.38448429107666,0.007241355884334087,0.00030000000000000003,0.007541355884334087
w,8,9100000,72800000,8,5033.586531877518,80888085,15.176773071289062,43438.448429107666,7228.506565093994,110.1081371307373,325.67381858825684,4925.220251083374,125.2748966217041,10240,43438.448429107666,434.38448429107666,0.007241355884334087,0.00030000000000000003,0.007541355884334087
w,8,9100000,72800000,9,4994.450271129608,80888085,13.901710510253906,43438.448429107666,7228.506565093994,78.12643051147461,325.67381858825684,4918.637275695801,92.01836585998535,10240,43438.448429107666,434.38448429107666,0.007241355884334087,0.00030000000000000003,0.007541355884334087
