scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,8,9100000,72800000,0,5013.2143795490265,80888085,10.488271713256836,40105.71503639221,7280.708074569702,9755.174160003662,299.468994140625,4537.986755371094,9765.652894973755,10240,40105.71503639221,401.0571503639221,0.006685899207970381,0.00030000000000000003,0.006985899207970381
w,8,9100000,72800000,1,5079.823791980743,80888085,8.724212646484375,40638.59033584595,7280.708074569702,534.6007347106934,299.468994140625,4550.769329071045,543.3144569396973,10240,40638.59033584595,406.3859033584595,0.006774711935504437,0.00030000000000000003,0.007074711935504437
w,8,9100000,72800000,2,5078.40421795845,80888085,8.627653121948242,40638.59033584595,7280.708074569702,471.2481498718262,299.468994140625,4609.982013702393,479.86531257629395,10240,40638.59033584595,406.3859033584595,0.006774711935504437,0.00030000000000000003,0.007074711935504437
w,8,9100000,72800000,3,5002.579092979431,80888085,16.761064529418945,40638.59033584595,7280.708074569702,458.33420753479004,299.468994140625,4545.335054397583,475.0847816467285,10240,40638.59033584595,406.3859033584595,0.006774711935504437,0.00030000000000000003,0.007074711935504437
w,8,9100000,72800000,4,5034.508645534515,80888085,18.78952980041504,40638.59033584595,7280.708074569702,468.6295986175537,299.468994140625,4566.901683807373,487.4083995819092,10240,40638.59033584595,406.3859033584595,0.006774711935504437,0.00030000000000000003,0.007074711935504437
w,8,9100000,72800000,5,5314.778983592987,80888085,27.77719497680664,42518.2318687439,7280.708074569702,725.9814739227295,299.468994140625,4585.054874420166,753.7484169006348,10240,42518.2318687439,425.18231868743896,0.00708798615086794,0.00030000000000000003,0.00738798615086794
w,8,9100000,72800000,6,5492.951691150665,80888085,57.25431442260742,43943.61352920532,7280.708074569702,803.499698638916,299.468994140625,4689.420223236084,860.7432842254639,10240,43943.61352920532,439.4361352920532,0.007325550236072064,0.00030000000000000003,0.007625550236072064
w,8,9100000,72800000,7,5308.398723602295,80888085,21.213531494140625,43943.61352920532,7280.708074569702,595.1571464538574,299.468994140625,4716.96662902832,616.3606643676758,10240,43943.61352920532,439.4361352920532,0.007325550236072064,0.00030000000000000003,0.007625550236072064
w,8,9100000,72800000,8,5204.153954982758,80888085,34.13271903991699,43943.61352920532,7280.708074569702,607.3439121246338,299.468994140625,4599.008321762085,641.4661407470703,10240,43943.61352920532,439.4361352920532,0.007325550236072064,0.00030000000000000003,0.007625550236072064
w,8,9100000,72800000,9,5158.905357122421,80888085,18.429040908813477,43943.61352920532,7280.708074569702,644.3097591400146,299.468994140625,4516.970872879028,662.7287864685059,10240,43943.61352920532,439.4361352920532,0.007325550236072064,0.00030000000000000003,0.007625550236072064
