scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,2,9100000,18200000,0,4320.829629898071,20222454,1.7631053924560547,8641.659259796143,1060.5666637420654,1031.7716598510742,317.2030448913574,4320.6627368927,1033.52952003479,10240,8641.659259796143,86.41659259796143,0.0014406794238524439,0.00015000000000000001,0.0015906794238524438
w,2,9100000,18200000,1,4392.665982246399,20222454,1.9578933715820312,8785.331964492798,1060.5666637420654,106.69612884521484,317.2030448913574,4286.240816116333,108.64448547363281,10240,8785.331964492798,87.85331964492798,0.0014646249225261211,0.00015000000000000001,0.001614624922526121
w,2,9100000,18200000,2,4286.340951919556,20222454,2.0411014556884766,8785.331964492798,1060.5666637420654,0.32448768615722656,317.2030448913574,4286.007881164551,2.3610591888427734,10240,8785.331964492798,87.85331964492798,0.0014646249225261211,0.00015000000000000001,0.001614624922526121
w,2,9100000,18200000,3,4320.747017860413,20222454,2.009868621826172,8785.331964492798,1060.5666637420654,0.4448890686035156,317.2030448913574,4320.53804397583,2.4487972259521484,10240,8785.331964492798,87.85331964492798,0.0014646249225261211,0.00015000000000000001,0.001614624922526121
w,2,9100000,18200000,4,4267.319560050964,20222454,1.4579296112060547,8785.331964492798,1060.5666637420654,0.38552284240722656,317.2030448913574,4267.1966552734375,1.8401145935058594,10240,8785.331964492798,87.85331964492798,0.0014646249225261211,0.00015000000000000001,0.001614624922526121
w,2,9100000,18200000,5,4256.510257720947,20222454,1.6853809356689453,8785.331964492798,1060.5666637420654,0.3731250762939453,317.2030448913574,4256.280899047852,2.055644989013672,10240,8785.331964492798,87.85331964492798,0.0014646249225261211,0.00015000000000000001,0.001614624922526121
w,2,9100000,18200000,6,4254.056811332703,20222454,1.920461654663086,8785.331964492798,1060.5666637420654,0.3139972686767578,317.2030448913574,4253.806114196777,2.2301673889160156,10240,8785.331964492798,87.85331964492798,0.0014646249225261211,0.00015000000000000001,0.001614624922526121
w,2,9100000,18200000,7,4222.973346710205,20222454,1.6388893127441406,8785.331964492798,1060.5666637420654,0.9481906890869141,317.2030448913574,4222.778558731079,2.5832653045654297,10240,8785.331964492798,87.85331964492798,0.0014646249225261211,0.00015000000000000001,0.001614624922526121
w,2,9100000,18200000,8,4229.463577270508,20222454,1.8172264099121094,8785.331964492798,1060.5666637420654,0.507354736328125,317.2030448913574,4229.241609573364,2.320528030395508,10240,8785.331964492798,87.85331964492798,0.0014646249225261211,0.00015000000000000001,0.001614624922526121
w,2,9100000,18200000,9,4285.72678565979,20222454,1.6608238220214844,8785.331964492798,1060.5666637420654,49.64470863342285,317.2030448913574,4236.2377643585205,51.297903060913086,10240,8785.331964492798,87.85331964492798,0.0014646249225261211,0.00015000000000000001,0.001614624922526121
