scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,2,9100000,18200000,0,5041.697144508362,20222454,5.679607391357422,10083.394289016724,2694.401264190674,1671.6501712799072,312.90602684020996,4721.090316772461,1677.319049835205,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
w,2,9100000,18200000,1,4503.442764282227,20222454,4.220724105834961,10083.394289016724,2694.401264190674,94.43211555480957,312.90602684020996,4409.909725189209,98.64234924316406,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
w,2,9100000,18200000,2,4260.074853897095,20222454,4.50444221496582,10083.394289016724,2694.401264190674,1.018524169921875,312.90602684020996,4259.83190536499,5.516529083251953,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
w,2,9100000,18200000,3,4287.448883056641,20222454,4.479885101318359,10083.394289016724,2694.401264190674,1.0709762573242188,312.90602684020996,4287.202835083008,5.547046661376953,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
w,2,9100000,18200000,4,4321.07937335968,20222454,4.830121994018555,10083.394289016724,2694.401264190674,1.0139942169189453,312.90602684020996,4321.6493129730225,5.837678909301758,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
w,2,9100000,18200000,5,4282.798051834106,20222454,5.689382553100586,10083.394289016724,2694.401264190674,2.1238327026367188,312.90602684020996,4281.539678573608,7.808685302734375,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
w,2,9100000,18200000,6,4314.409971237183,20222454,4.838705062866211,10083.394289016724,2694.401264190674,1.1129379272460938,312.90602684020996,4314.158916473389,5.940914154052734,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
w,2,9100000,18200000,7,4486.431360244751,20222454,5.239009857177734,10083.394289016724,2694.401264190674,1.0797977447509766,312.90602684020996,4486.161947250366,6.311893463134766,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
w,2,9100000,18200000,8,4462.0994329452515,20222454,4.886627197265625,10083.394289016724,2694.401264190674,1.184225082397461,312.90602684020996,4461.855173110962,6.064414978027344,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
w,2,9100000,18200000,9,4481.210827827454,20222454,4.681825637817383,10083.394289016724,2694.401264190674,9.253263473510742,312.90602684020996,4481.014251708984,13.929367065429688,10240,10083.394289016724,100.83394289016724,0.0016809690759675504,0.00015000000000000001,0.0018309690759675504
