channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.43266,0.603776,0.441064,0.0176,0.0,20,False,0,64,64,2
fmi-direct-redis,scatter,64,64,0.438833,0.481686,0.439712,0.1391,0.0,20,False,0,64,64,2
fmi-direct-redis,scatter,512,512,0.484059,0.544961,0.484211,1.0087,0.0,20,False,0,64,64,2
fmi-direct-redis,scatter,4096,4096,0.691842,0.766441,0.699634,5.6462,0.0,20,False,0,64,64,2
fmi-direct-redis,scatter,32768,32768,2.837962,3.615835,2.859225,11.0114,0.0,20,False,0,64,64,2
fmi-direct-redis,scatter,262144,262144,46.851398,48.573447,47.010868,5.336,0.0,20,False,0,64,64,2
fmi-direct-redis,scatter,1048576,1048576,265.029415,309.436885,266.887973,3.7732,0.0,20,False,0,64,64,2
fmi-direct-redis,scatterv,8,4,0.406943,0.438334,0.408711,0.0094,0.0,20,False,0,64,64,2
fmi-direct-redis,scatterv,64,4,0.408569,0.514767,0.416532,0.0093,0.0,20,False,0,64,64,2
fmi-direct-redis,scatterv,512,8,0.39802,0.432618,0.397398,0.0192,0.0,20,False,0,64,64,2
fmi-direct-redis,scatterv,4096,64,0.458251,0.507073,0.463986,0.1332,0.0,20,False,0,64,64,2
fmi-direct-redis,scatterv,32768,512,1.444859,1.547592,1.434354,0.3379,0.0,20,False,0,64,64,2
fmi-direct-redis,scatterv,262144,4096,15.670171,16.205925,15.697327,0.2493,0.0,20,False,0,64,64,2
fmi-direct-redis,scatterv,1048576,16384,111.542496,115.426377,109.303631,0.1401,0.0,20,False,0,64,64,2
fmi-direct-redis,gather,8,8,3.1496,6.954666,3.520988,0.0024,0.0,20,False,0,64,64,2
fmi-direct-redis,gather,64,64,3.325346,3.703112,3.337529,0.0184,0.0,20,False,0,64,64,2
fmi-direct-redis,gather,512,512,3.261641,3.606431,3.296855,0.1497,0.0,20,False,0,64,64,2
fmi-direct-redis,gather,4096,4096,3.467215,3.904818,3.513305,1.1266,0.0,20,False,0,64,64,2
fmi-direct-redis,gather,32768,32768,3.908186,4.417013,3.919543,7.996,0.0,20,False,0,64,64,2
fmi-direct-redis,gather,262144,262144,226.352167,249.990346,153.929688,1.1045,0.0,20,False,0,64,64,2
fmi-direct-redis,gather,1048576,1048576,286.921435,292.813517,280.251085,3.4853,0.0,20,False,0,64,64,2
fmi-direct-redis,allgather,8,8,2.189003,2.425568,2.196308,0.0035,0.0,20,False,0,64,64,2
fmi-direct-redis,allgather,64,64,2.160283,10.570533,2.561495,0.0283,0.0,20,False,0,64,64,2
fmi-direct-redis,allgather,512,512,2.461463,2.726487,2.373202,0.1984,0.0,20,False,0,64,64,2
fmi-direct-redis,allgather,4096,4096,3.204376,4.103369,3.263745,1.219,0.0,20,False,0,64,64,2
fmi-direct-redis,allgather,32768,32768,9.879563,31.042733,10.912568,3.1631,0.0,20,False,0,64,64,2
fmi-direct-redis,allgather,262144,262144,82.608467,92.804728,83.416072,3.0263,0.0,20,False,0,64,64,2
fmi-direct-redis,allgather,1048576,1048576,339.145387,362.350271,341.600247,2.9486,0.0,20,False,0,64,64,2
fmi-direct-redis,reduce,8,8,2.728507,4.081524,2.801621,0.0028,0.0,20,False,0,64,64,2
fmi-direct-redis,broadcast,8,8,0.132236,0.174952,0.135027,0.0577,0.0,20,False,0,64,64,2
fmi-direct-redis,broadcast,64,64,0.131731,0.151424,0.132774,0.4633,0.0,20,False,0,64,64,2
fmi-direct-redis,broadcast,512,512,0.131171,0.170739,0.132878,3.7225,0.0,20,False,0,64,64,2
fmi-direct-redis,broadcast,4096,4096,0.13812,0.173669,0.141261,28.2817,0.0,20,False,0,64,64,2
fmi-direct-redis,broadcast,32768,32768,0.191509,0.215001,0.192221,163.1777,0.0,20,False,0,64,64,2
fmi-direct-redis,broadcast,262144,262144,0.62387,0.696434,0.632378,400.7248,0.0,20,False,0,64,64,2
fmi-direct-redis,broadcast,1048576,1048576,1.87028,1.970338,1.863598,534.6793,0.0,20,False,0,64,64,2
fmi-direct-redis,allreduce,8,8,3.831343,5.80452,3.863918,0.002,0.0,20,False,0,64,64,2
fmi-direct-redis,barrier,0,0,1.749965,2.564402,1.820494,0.0,1.749965,20,False,0,64,64,2
