scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,32,9100000,291200000,0,674.2420718073845,10112021,993.6947822570801,21575.746297836304,17.203092575073242,1870.3434467315674,681.7615032196045,21124.738454818726,2864.0263080596924,10240,21575.746297836304,215.75746297836304,0.0036023649082214835,0.0009000000000000001,0.004502364908221483
w,32,9100000,291200000,1,670.7222759723663,10112021,1196.791648864746,21575.746297836304,17.203092575073242,520.3869342803955,681.7615032196045,21118.4983253479,1717.1669006347656,10240,21575.746297836304,215.75746297836304,0.0036023649082214835,0.0009000000000000001,0.004502364908221483
w,32,9100000,291200000,2,664.5749658346176,10112021,975.6884574890137,21575.746297836304,17.203092575073242,1166.9936180114746,681.7615032196045,20442.205667495728,2142.6703929901123,10240,21575.746297836304,215.75746297836304,0.0036023649082214835,0.0009000000000000001,0.004502364908221483
w,32,9100000,291200000,3,658.5734710097313,10112021,876.8377304077148,21575.746297836304,17.203092575073242,1528.7144184112549,681.7615032196045,20069.369554519653,2405.5404663085938,10240,21575.746297836304,215.75746297836304,0.0036023649082214835,0.0009000000000000001,0.004502364908221483
w,32,9100000,291200000,4,678.716279566288,10112021,878.826379776001,21718.920946121216,17.203092575073242,2613.483190536499,681.7615032196045,20270.73073387146,3492.2988414764404,10240,21718.920946121216,217.18920946121216,0.003626227397327185,0.0009000000000000001,0.004526227397327185
w,32,9100000,291200000,5,712.4771103262901,10112021,988.1746768951416,22799.267530441284,17.203092575073242,3560.3466033935547,681.7615032196045,20913.212776184082,4548.5100746154785,10240,22799.267530441284,227.99267530441284,0.0038062855214960577,0.0009000000000000001,0.004706285521496057
w,32,9100000,291200000,6,675.3842458128929,10112021,1191.235065460205,22799.267530441284,17.203092575073242,3288.874626159668,681.7615032196045,19771.536588668823,4480.097532272339,10240,22799.267530441284,227.99267530441284,0.0038062855214960577,0.0009000000000000001,0.004706285521496057
w,32,9100000,291200000,7,703.3854350447655,10112021,1001.6050338745117,22799.267530441284,17.203092575073242,4172.652721405029,681.7615032196045,20070.216178894043,5174.247264862061,10240,22799.267530441284,227.99267530441284,0.0038062855214960577,0.0009000000000000001,0.004706285521496057
w,32,9100000,291200000,8,672.865130007267,10112021,1274.0910053253174,22799.267530441284,17.203092575073242,4244.882345199585,681.7615032196045,19866.5668964386,5518.962860107422,10240,22799.267530441284,227.99267530441284,0.0038062855214960577,0.0009000000000000001,0.004706285521496057
w,32,9100000,291200000,9,720.152385532856,10112021,1015.4159069061279,23044.87633705139,17.203092575073242,5608.829975128174,681.7615032196045,19979.222774505615,6624.235153198242,10240,23044.87633705139,230.44876337051392,0.0038472204044673448,0.0009000000000000001,0.004747220404467345
