scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,4,9100000,36400000,0,1719.3374633789062,10105979,816.8003559112549,6877.349853515625,15.905380249023438,1315.2682781219482,798.4325885772705,6067.084550857544,2132.0579051971436,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
w,4,9100000,36400000,1,1615.2302622795105,10105979,714.7133350372314,6877.349853515625,15.905380249023438,1015.9885883331299,798.4325885772705,5547.327756881714,1730.6902408599854,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
w,4,9100000,36400000,2,1546.085000038147,10105979,714.796781539917,6877.349853515625,15.905380249023438,1119.8081970214844,798.4325885772705,5167.35315322876,1834.5932960510254,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
w,4,9100000,36400000,3,1528.0132293701172,10105979,815.2065277099609,6877.349853515625,15.905380249023438,1020.6289291381836,798.4325885772705,5194.536447525024,1835.8244895935059,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
w,4,9100000,36400000,4,1520.935297012329,10105979,814.687967300415,6877.349853515625,15.905380249023438,1022.8397846221924,798.4325885772705,5164.273023605347,1837.5158309936523,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
w,4,9100000,36400000,5,1544.5890426635742,10105979,714.674711227417,6877.349853515625,15.905380249023438,1127.0239353179932,798.4325885772705,5155.024766921997,1841.6869640350342,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
w,4,9100000,36400000,6,1578.3663988113403,10105979,715.5766487121582,6877.349853515625,15.905380249023438,1232.4283123016357,798.4325885772705,5185.3907108306885,1947.993516921997,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
w,4,9100000,36400000,7,1544.121265411377,10105979,816.6167736053467,6877.349853515625,15.905380249023438,1138.7124061584473,798.4325885772705,5149.864435195923,1955.3172588348389,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
w,4,9100000,36400000,8,1556.3113689422607,10105979,819.584846496582,6877.349853515625,15.905380249023438,1133.0256462097168,798.4325885772705,5196.944713592529,1952.5985717773438,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
w,4,9100000,36400000,9,1537.855863571167,10105979,815.2992725372314,6877.349853515625,15.905380249023438,1135.293960571289,798.4325885772705,5121.0033893585205,1950.582504272461,10240,6877.349853515625,68.77349853515625,0.0011470272680358887,0.0002,0.0013470272680358888
