scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,16,9100000,145600000,0,794.2254990339279,10103748,835.5720043182373,12707.607984542847,4.061460494995117,1033.3490371704102,296.7658042907715,11977.242231369019,1868.9062595367432,10240,12707.607984542847,127.07607984542847,0.0021211388999598027,0.0005,0.0026211388999598027
w,16,9100000,145600000,1,789.2724275588989,10103748,834.1567516326904,12707.607984542847,4.061460494995117,758.1803798675537,296.7658042907715,11977.620363235474,1592.3237800598145,10240,12707.607984542847,127.07607984542847,0.0021211388999598027,0.0005,0.0026211388999598027
w,16,9100000,145600000,2,790.2475148439407,10103748,832.7722549438477,12707.607984542847,4.061460494995117,781.264066696167,296.7658042907715,11975.65484046936,1614.0227317810059,10240,12707.607984542847,127.07607984542847,0.0021211388999598027,0.0005,0.0026211388999598027
w,16,9100000,145600000,3,801.924079656601,10103748,731.5142154693604,12830.785274505615,4.061460494995117,903.1445980072021,296.7658042907715,12046.268701553345,1634.6468925476074,10240,12830.785274505615,128.30785274505615,0.0021416684893460275,0.0005,0.0026416684893460275
w,16,9100000,145600000,4,772.07812666893,10103748,994.6789741516113,12830.785274505615,4.061460494995117,973.8278388977051,296.7658042907715,11695.77956199646,1968.4922695159912,10240,12830.785274505615,128.30785274505615,0.0021416684893460275,0.0005,0.0026416684893460275
w,16,9100000,145600000,5,800.5453497171402,10103748,990.3600215911865,12830.785274505615,4.061460494995117,929.3537139892578,296.7658042907715,12115.24486541748,1919.6879863739014,10240,12830.785274505615,128.30785274505615,0.0021416684893460275,0.0005,0.0026416684893460275
w,16,9100000,145600000,6,817.2591626644135,10103748,842.7679538726807,13076.146602630615,4.061460494995117,1455.5492401123047,296.7658042907715,12090.400457382202,2298.3036041259766,10240,13076.146602630615,130.76146602630615,0.0021825621258206368,0.0005,0.0026825621258206368
w,16,9100000,145600000,7,803.1380921602249,10103748,832.0581912994385,13076.146602630615,4.061460494995117,1506.6261291503906,296.7658042907715,11829.291343688965,2338.669538497925,10240,13076.146602630615,130.76146602630615,0.0021825621258206368,0.0005,0.0026825621258206368
w,16,9100000,145600000,8,788.828894495964,10103748,829.6115398406982,13076.146602630615,4.061460494995117,1627.077579498291,296.7658042907715,11565.682888031006,2456.674814224243,10240,13076.146602630615,130.76146602630615,0.0021825621258206368,0.0005,0.0026825621258206368
w,16,9100000,145600000,9,848.8962352275848,10103748,835.6015682220459,13582.339763641357,4.061460494995117,1554.713487625122,296.7658042907715,12422.114849090576,2390.3026580810547,10240,13582.339763641357,135.82339763641357,0.002266927821386814,0.0005,0.0027669278213868142
