scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,32,9100000,291200000,0,673.3093932271004,10112021,913.6872291564941,21545.900583267212,9.271860122680664,4560.051202774048,258.55255126953125,19813.291311264038,5473.727464675903,10240,21545.900583267212,215.45900583267212,0.003597390612511397,0.0009000000000000001,0.004497390612511397
w,32,9100000,291200000,1,677.2457361221313,10112021,1014.2529010772705,21671.863555908203,9.271860122680664,2192.352771759033,258.55255126953125,19733.065366744995,3206.5937519073486,10240,21671.863555908203,216.71863555908203,0.0036183844832725527,0.0009000000000000001,0.0045183844832725525
w,32,9100000,291200000,2,690.2565062046051,10112021,908.9920520782471,22088.208198547363,9.271860122680664,3425.670385360718,258.55255126953125,19730.91149330139,4334.650993347168,10240,22088.208198547363,220.88208198547363,0.0036877753958272936,0.0009000000000000001,0.004587775395827293
w,32,9100000,291200000,3,728.2130718231201,10112021,914.4690036773682,23302.818298339844,9.271860122680664,3852.2636890411377,258.55255126953125,20428.54595184326,4766.720294952393,10240,23302.818298339844,233.02818298339844,0.003890210817329407,0.0009000000000000001,0.004790210817329407
w,32,9100000,291200000,4,696.6684982180595,10112021,912.799596786499,23302.818298339844,9.271860122680664,5189.090013504028,258.55255126953125,19335.23964881897,6101.877450942993,10240,23302.818298339844,233.02818298339844,0.003890210817329407,0.0009000000000000001,0.004790210817329407
w,32,9100000,291200000,5,715.3284624218941,10112021,1014.7159099578857,23302.818298339844,9.271860122680664,6334.294080734253,258.55255126953125,19573.46773147583,7348.998308181763,10240,23302.818298339844,233.02818298339844,0.003890210817329407,0.0009000000000000001,0.004790210817329407
w,32,9100000,291200000,6,729.6787649393082,10112021,1200.5844116210938,23349.72047805786,9.271860122680664,6504.231929779053,258.55255126953125,19653.008937835693,7704.8046588897705,10240,23349.72047805786,233.4972047805786,0.00389802786291647,0.0009000000000000001,0.00479802786291647
w,32,9100000,291200000,7,743.8452020287514,10112021,1202.998399734497,23803.046464920044,9.271860122680664,8799.84998703003,258.55255126953125,19349.390983581543,10002.83670425415,10240,23803.046464920044,238.03046464920044,0.003973582345168829,0.0009000000000000001,0.004873582345168829
w,32,9100000,291200000,8,773.9338055253029,10112021,2415.470600128174,24765.881776809692,9.271860122680664,9028.36012840271,258.55255126953125,19773.37145805359,11443.819284439087,10240,24765.881776809692,247.65881776809692,0.004134055218095541,0.0009000000000000001,0.005034055218095541
w,32,9100000,291200000,9,787.285327911377,10112021,909.5561504364014,25193.130493164062,9.271860122680664,10299.017667770386,258.55255126953125,20195.887327194214,11208.563327789307,10240,25193.130493164062,251.93130493164062,0.004205263479904175,0.0009000000000000001,0.005105263479904175
