scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,1,9100000,9100000,0,3393.77498626709,10111764,1.786947250366211,3393.77498626709,4.092931747436523,2.0821094512939453,314.18752670288086,3392.76123046875,3.861665725708008,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
w,1,9100000,9100000,1,3293.5264110565186,10111764,1.6524791717529297,3393.77498626709,4.092931747436523,1.678466796875,314.18752670288086,3292.5100326538086,3.3233165740966797,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
w,1,9100000,9100000,2,3322.8700160980225,10111764,1.5377998352050781,3393.77498626709,4.092931747436523,2.053976058959961,314.18752670288086,3321.6025829315186,3.585338592529297,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
w,1,9100000,9100000,3,3309.858560562134,10111764,1.6624927520751953,3393.77498626709,4.092931747436523,1.7549991607666016,314.18752670288086,3308.748722076416,3.412008285522461,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
w,1,9100000,9100000,4,3300.3063201904297,10111764,1.6329288482666016,3393.77498626709,4.092931747436523,1.7886161804199219,314.18752670288086,3299.1628646850586,3.4143924713134766,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
w,1,9100000,9100000,5,3303.2236099243164,10111764,1.9135475158691406,3393.77498626709,4.092931747436523,1.6579627990722656,314.18752670288086,3302.220582962036,3.5643577575683594,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
w,1,9100000,9100000,6,3323.1289386749268,10111764,1.4889240264892578,3393.77498626709,4.092931747436523,2.7549266815185547,314.18752670288086,3322.2081661224365,4.238128662109375,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
w,1,9100000,9100000,7,3297.7218627929688,10111764,1.6436576843261719,3393.77498626709,4.092931747436523,1.6436576843261719,314.18752670288086,3296.7288494110107,3.2808780670166016,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
w,1,9100000,9100000,8,3310.6160163879395,10111764,1.3623237609863281,3393.77498626709,4.092931747436523,1.6963481903076172,314.18752670288086,3309.6396923065186,3.054380416870117,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
w,1,9100000,9100000,9,3331.5114974975586,10111764,2.180814743041992,3393.77498626709,4.092931747436523,2.54058837890625,314.18752670288086,3329.6403884887695,4.716396331787109,10240,3393.77498626709,33.9377498626709,0.0005658302956361771,0.000125,0.0006908302956361771
