scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,8,9100000,72800000,0,1131.614476442337,10122111,732.8088283538818,9052.915811538696,31.028270721435547,1829.6191692352295,775.8982181549072,8131.990194320679,2562.4160766601562,10240,9052.915811538696,90.52915811538696,0.00151042231956172,0.00030000000000000003,0.0018104223195617199
w,8,9100000,72800000,1,1101.9919514656067,10122111,834.3551158905029,9052.915811538696,31.028270721435547,1032.038688659668,775.8982181549072,7887.6800537109375,1866.3818836212158,10240,9052.915811538696,90.52915811538696,0.00151042231956172,0.00030000000000000003,0.0018104223195617199
w,8,9100000,72800000,2,1081.0443758964539,10122111,831.1641216278076,9052.915811538696,31.028270721435547,1142.695665359497,775.8982181549072,7611.307382583618,1973.8483428955078,10240,9052.915811538696,90.52915811538696,0.00151042231956172,0.00030000000000000003,0.0018104223195617199
w,8,9100000,72800000,3,1077.0463049411774,10122111,728.2650470733643,9052.915811538696,31.028270721435547,1153.2983779907227,775.8982181549072,7569.346904754639,1881.55198097229,10240,9052.915811538696,90.52915811538696,0.00151042231956172,0.00030000000000000003,0.0018104223195617199
w,8,9100000,72800000,4,1098.2402563095093,10122111,942.3491954803467,9052.915811538696,31.028270721435547,1270.2922821044922,775.8982181549072,7623.7952709198,2212.6307487487793,10240,9052.915811538696,90.52915811538696,0.00151042231956172,0.00030000000000000003,0.0018104223195617199
w,8,9100000,72800000,5,1075.75985789299,10122111,733.3381175994873,9052.915811538696,31.028270721435547,1169.276475906372,775.8982181549072,7545.9301471710205,1902.6024341583252,10240,9052.915811538696,90.52915811538696,0.00151042231956172,0.00030000000000000003,0.0018104223195617199
w,8,9100000,72800000,6,1057.8865110874176,10122111,831.751823425293,9052.915811538696,31.028270721435547,1071.2919235229492,775.8982181549072,7502.4144649505615,1903.031826019287,10240,9052.915811538696,90.52915811538696,0.00151042231956172,0.00030000000000000003,0.0018104223195617199
w,8,9100000,72800000,7,1106.3928306102753,10122111,833.1873416900635,9052.915811538696,31.028270721435547,1099.6897220611572,775.8982181549072,7863.507509231567,1932.8656196594238,10240,9052.915811538696,90.52915811538696,0.00151042231956172,0.00030000000000000003,0.0018104223195617199
w,8,9100000,72800000,8,1061.0551536083221,10122111,834.5334529876709,9052.915811538696,31.028270721435547,1088.7808799743652,775.8982181549072,7513.5674476623535,1923.3040809631348,10240,9052.915811538696,90.52915811538696,0.00151042231956172,0.00030000000000000003,0.0018104223195617199
w,8,9100000,72800000,9,1437.9268288612366,10122111,822.484016418457,11503.414630889893,31.028270721435547,794.1219806671143,775.8982181549072,10823.399782180786,1616.5952682495117,10240,11503.414630889893,115.03414630889893,0.0019188396062865258,0.00030000000000000003,0.002218839606286526
