channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.116587,0.223263,0.120923,0.0654,0.0,20,False,0,32,32,1
fmi-direct-redis,scatter,64,64,0.115036,0.135721,0.116738,0.5306,0.0,20,False,0,32,32,1
fmi-direct-redis,scatter,512,512,0.142716,0.150702,0.141489,3.4213,0.0,20,False,0,32,32,1
fmi-direct-redis,scatter,4096,4096,0.163657,0.199512,0.16742,23.8685,0.0,20,False,0,32,32,1
fmi-direct-redis,scatter,32768,32768,0.418151,0.450626,0.419858,74.7339,0.0,20,False,0,32,32,1
fmi-direct-redis,scatter,262144,262144,8.357678,8.622381,8.374428,29.9126,0.0,20,False,0,32,32,1
fmi-direct-redis,scatter,1048576,1048576,94.311071,98.186111,93.675866,10.6032,0.0,20,False,0,32,32,1
fmi-direct-redis,scatterv,8,4,0.117532,0.143952,0.120067,0.0325,0.0,20,False,0,32,32,1
fmi-direct-redis,scatterv,64,4,0.115592,0.126532,0.116183,0.033,0.0,20,False,0,32,32,1
fmi-direct-redis,scatterv,512,16,0.139842,0.148762,0.139627,0.1091,0.0,20,False,0,32,32,1
fmi-direct-redis,scatterv,4096,128,0.145537,0.158192,0.14451,0.8388,0.0,20,False,0,32,32,1
fmi-direct-redis,scatterv,32768,1024,0.288008,0.407665,0.294362,3.3907,0.0,20,False,0,32,32,1
fmi-direct-redis,scatterv,262144,8192,1.274121,1.368028,1.273877,6.1317,0.0,20,False,0,32,32,1
fmi-direct-redis,scatterv,1048576,32768,29.473581,31.863332,29.277576,1.0603,0.0,20,False,0,32,32,1
fmi-direct-redis,gather,8,8,1.935095,2.241719,1.959166,0.0039,0.0,20,False,0,32,32,1
fmi-direct-redis,gather,64,64,1.97281,2.051967,1.969178,0.0309,0.0,20,False,0,32,32,1
fmi-direct-redis,gather,512,512,1.946846,2.071586,1.947575,0.2508,0.0,20,False,0,32,32,1
fmi-direct-redis,gather,4096,4096,1.981045,2.054656,1.970593,1.9718,0.0,20,False,0,32,32,1
fmi-direct-redis,gather,32768,32768,2.014981,2.625533,2.057805,15.5088,0.0,20,False,0,32,32,1
fmi-direct-redis,gather,262144,262144,8.398783,219.932766,23.872393,29.7662,0.0,20,False,0,32,32,1
fmi-direct-redis,gather,1048576,1048576,27.272458,68.260784,29.145844,36.667,0.0,20,False,0,32,32,1
fmi-direct-redis,allgather,8,8,2.243749,2.279119,2.223407,0.0034,0.0,20,False,0,32,32,1
fmi-direct-redis,allgather,64,64,2.221199,2.30385,2.206497,0.0275,0.0,20,False,0,32,32,1
fmi-direct-redis,allgather,512,512,2.272374,2.34861,2.274862,0.2149,0.0,20,False,0,32,32,1
fmi-direct-redis,allgather,4096,4096,2.420762,2.610444,2.400201,1.6136,0.0,20,False,0,32,32,1
fmi-direct-redis,allgather,32768,32768,4.022436,4.479248,4.070849,7.7689,0.0,20,False,0,32,32,1
fmi-direct-redis,allgather,262144,262144,32.028524,248.977631,43.063363,7.8055,0.0,20,False,0,32,32,1
fmi-direct-redis,allgather,1048576,1048576,115.891875,124.182587,116.401776,8.6287,0.0,20,False,0,32,32,1
fmi-direct-redis,reduce,8,8,1.920295,2.28185,1.906685,0.004,0.0,20,False,0,32,32,1
fmi-direct-redis,broadcast,8,8,0.126917,0.141111,0.127733,0.0601,0.0,20,False,0,32,32,1
fmi-direct-redis,broadcast,64,64,0.106066,0.123101,0.107258,0.5754,0.0,20,False,0,32,32,1
fmi-direct-redis,broadcast,512,512,0.125907,0.150032,0.125478,3.8781,0.0,20,False,0,32,32,1
fmi-direct-redis,broadcast,4096,4096,0.126631,0.132712,0.12654,30.8474,0.0,20,False,0,32,32,1
fmi-direct-redis,broadcast,32768,32768,0.149607,0.160712,0.149173,208.8806,0.0,20,False,0,32,32,1
fmi-direct-redis,broadcast,262144,262144,0.342789,0.414445,0.340939,729.3106,0.0,20,False,0,32,32,1
fmi-direct-redis,broadcast,1048576,1048576,0.872581,0.958212,0.865804,1146.0248,0.0,20,False,0,32,32,1
fmi-direct-redis,allreduce,8,8,3.5087,3.87629,3.496513,0.0022,0.0,20,False,0,32,32,1
fmi-direct-redis,barrier,0,0,1.55664,2.33099,1.674588,0.0,1.55664,20,False,0,32,32,1
