channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.174128,0.29661,0.181992,0.0438,0.0,20,False,0,32,32,4
fmi-direct-redis,scatter,64,64,0.167432,0.195913,0.169025,0.3645,0.0,20,False,0,32,32,4
fmi-direct-redis,scatter,512,512,0.186781,0.208537,0.188785,2.6142,0.0,20,False,0,32,32,4
fmi-direct-redis,scatter,4096,4096,0.246541,0.368824,0.254052,15.8443,0.0,20,False,0,32,32,4
fmi-direct-redis,scatter,32768,32768,0.772456,0.998975,0.79411,40.4554,0.0,20,False,0,32,32,4
fmi-direct-redis,scatter,262144,262144,16.929058,18.245794,16.944764,14.7675,0.0,20,False,0,32,32,4
fmi-direct-redis,scatter,1048576,1048576,119.27578,121.818252,119.663622,8.3839,0.0,20,False,0,32,32,4
fmi-direct-redis,scatterv,8,4,0.169623,0.219409,0.173105,0.0225,0.0,20,False,0,32,32,4
fmi-direct-redis,scatterv,64,4,0.168863,0.191234,0.171765,0.0226,0.0,20,False,0,32,32,4
fmi-direct-redis,scatterv,512,16,0.178689,0.218889,0.181575,0.0854,0.0,20,False,0,32,32,4
fmi-direct-redis,scatterv,4096,128,0.208825,0.244998,0.21193,0.5846,0.0,20,False,0,32,32,4
fmi-direct-redis,scatterv,32768,1024,0.503767,0.718471,0.514287,1.9385,0.0,20,False,0,32,32,4
fmi-direct-redis,scatterv,262144,8192,2.751316,3.457752,2.805396,2.8396,0.0,20,False,0,32,32,4
fmi-direct-redis,scatterv,1048576,32768,34.261828,36.2486,34.368976,0.9121,0.0,20,False,0,32,32,4
fmi-direct-redis,gather,8,8,2.553673,2.933272,2.566274,0.003,0.0,20,False,0,32,32,4
fmi-direct-redis,gather,64,64,2.538381,2.627843,2.546228,0.024,0.0,20,False,0,32,32,4
fmi-direct-redis,gather,512,512,2.538844,2.606661,2.537979,0.1923,0.0,20,False,0,32,32,4
fmi-direct-redis,gather,4096,4096,2.584205,2.699584,2.593526,1.5116,0.0,20,False,0,32,32,4
fmi-direct-redis,gather,32768,32768,2.733253,3.48769,2.791916,11.4333,0.0,20,False,0,32,32,4
fmi-direct-redis,gather,262144,262144,10.37458,220.287436,24.08757,24.0974,0.0,20,False,0,32,32,4
fmi-direct-redis,gather,1048576,1048576,34.539771,273.40894,110.320163,28.9521,0.0,20,False,0,32,32,4
fmi-direct-redis,allgather,8,8,1.965658,2.211997,1.949388,0.0039,0.0,20,False,0,32,32,4
fmi-direct-redis,allgather,64,64,1.99428,4.288352,2.097363,0.0306,0.0,20,False,0,32,32,4
fmi-direct-redis,allgather,512,512,1.805019,2.449937,1.854714,0.2705,0.0,20,False,0,32,32,4
fmi-direct-redis,allgather,4096,4096,1.936484,2.211967,1.945323,2.0172,0.0,20,False,0,32,32,4
fmi-direct-redis,allgather,32768,32768,4.721174,5.020465,4.640635,6.6191,0.0,20,False,0,32,32,4
fmi-direct-redis,allgather,262144,262144,33.408514,35.230365,33.416437,7.4831,0.0,20,False,0,32,32,4
fmi-direct-redis,allgather,1048576,1048576,134.871469,142.674765,135.315008,7.4145,0.0,20,False,0,32,32,4
fmi-direct-redis,reduce,8,8,2.156856,2.392416,2.163605,0.0035,0.0,20,False,0,32,32,4
fmi-direct-redis,broadcast,8,8,0.095994,0.106076,0.096264,0.0795,0.0,20,False,0,32,32,4
fmi-direct-redis,broadcast,64,64,0.096604,0.115378,0.098566,0.6318,0.0,20,False,0,32,32,4
fmi-direct-redis,broadcast,512,512,0.097041,0.110423,0.097401,5.0317,0.0,20,False,0,32,32,4
fmi-direct-redis,broadcast,4096,4096,0.103912,0.114528,0.103236,37.5919,0.0,20,False,0,32,32,4
fmi-direct-redis,broadcast,32768,32768,0.140118,0.155408,0.141894,223.0263,0.0,20,False,0,32,32,4
fmi-direct-redis,broadcast,262144,262144,0.391248,0.423591,0.375379,638.9801,0.0,20,False,0,32,32,4
fmi-direct-redis,broadcast,1048576,1048576,1.124783,1.664266,1.176343,889.06,0.0,20,False,0,32,32,4
fmi-direct-redis,allreduce,8,8,2.563029,2.883459,2.598543,0.003,0.0,20,False,0,32,32,4
fmi-direct-redis,barrier,0,0,1.363957,1.748247,1.300267,0.0,1.363957,20,False,0,32,32,4
