channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.182703,0.307119,0.193854,0.0418,0.0,20,False,0,32,32,2
fmi-direct-redis,scatter,64,64,0.180273,0.329235,0.197395,0.3386,0.0,20,False,0,32,32,2
fmi-direct-redis,scatter,512,512,0.197348,0.214391,0.198186,2.4742,0.0,20,False,0,32,32,2
fmi-direct-redis,scatter,4096,4096,0.258626,0.300674,0.263842,15.1038,0.0,20,False,0,32,32,2
fmi-direct-redis,scatter,32768,32768,0.825962,0.910914,0.839439,37.8347,0.0,20,False,0,32,32,2
fmi-direct-redis,scatter,262144,262144,17.330849,18.513183,17.381167,14.4251,0.0,20,False,0,32,32,2
fmi-direct-redis,scatter,1048576,1048576,123.560692,126.391676,123.501463,8.0932,0.0,20,False,0,32,32,2
fmi-direct-redis,scatterv,8,4,0.182951,0.221529,0.184869,0.0209,0.0,20,False,0,32,32,2
fmi-direct-redis,scatterv,64,4,0.18139,0.198258,0.183063,0.021,0.0,20,False,0,32,32,2
fmi-direct-redis,scatterv,512,16,0.187579,0.21843,0.191037,0.0813,0.0,20,False,0,32,32,2
fmi-direct-redis,scatterv,4096,128,0.220798,0.242308,0.223009,0.5529,0.0,20,False,0,32,32,2
fmi-direct-redis,scatterv,32768,1024,0.527164,0.660702,0.537558,1.8525,0.0,20,False,0,32,32,2
fmi-direct-redis,scatterv,262144,8192,3.073814,3.791714,3.136574,2.5416,0.0,20,False,0,32,32,2
fmi-direct-redis,scatterv,1048576,32768,45.104918,45.944791,44.531601,0.6928,0.0,20,False,0,32,32,2
fmi-direct-redis,gather,8,8,2.822621,2.906171,2.800053,0.0027,0.0,20,False,0,32,32,2
fmi-direct-redis,gather,64,64,2.853368,2.917073,2.819187,0.0214,0.0,20,False,0,32,32,2
fmi-direct-redis,gather,512,512,2.893806,2.968464,2.871744,0.1687,0.0,20,False,0,32,32,2
fmi-direct-redis,gather,4096,4096,2.900495,3.031222,2.867046,1.3468,0.0,20,False,0,32,32,2
fmi-direct-redis,gather,32768,32768,3.128637,3.189601,3.112117,9.9884,0.0,20,False,0,32,32,2
fmi-direct-redis,gather,262144,262144,9.862185,36.713142,14.23546,25.3494,0.0,20,False,0,32,32,2
fmi-direct-redis,gather,1048576,1048576,29.979531,282.230397,78.019621,33.3561,0.0,20,False,0,32,32,2
fmi-direct-redis,allgather,8,8,1.992914,2.215577,2.016905,0.0038,0.0,20,False,0,32,32,2
fmi-direct-redis,allgather,64,64,1.944282,2.139998,1.939399,0.0314,0.0,20,False,0,32,32,2
fmi-direct-redis,allgather,512,512,1.819221,2.08979,1.825693,0.2684,0.0,20,False,0,32,32,2
fmi-direct-redis,allgather,4096,4096,2.093476,2.495432,2.116133,1.8659,0.0,20,False,0,32,32,2
fmi-direct-redis,allgather,32768,32768,4.50191,5.000952,4.50857,6.9415,0.0,20,False,0,32,32,2
fmi-direct-redis,allgather,262144,262144,30.798743,32.853621,30.633283,8.1172,0.0,20,False,0,32,32,2
fmi-direct-redis,allgather,1048576,1048576,137.752689,142.165165,137.632061,7.2594,0.0,20,False,0,32,32,2
fmi-direct-redis,reduce,8,8,2.451709,2.590168,2.472331,0.0031,0.0,20,False,0,32,32,2
fmi-direct-redis,broadcast,8,8,0.096396,0.120324,0.097858,0.0791,0.0,20,False,0,32,32,2
fmi-direct-redis,broadcast,64,64,0.099247,0.120386,0.100743,0.615,0.0,20,False,0,32,32,2
fmi-direct-redis,broadcast,512,512,0.096659,0.116407,0.09763,5.0516,0.0,20,False,0,32,32,2
fmi-direct-redis,broadcast,4096,4096,0.100477,0.10937,0.101022,38.8771,0.0,20,False,0,32,32,2
fmi-direct-redis,broadcast,32768,32768,0.146669,0.167149,0.14715,213.0655,0.0,20,False,0,32,32,2
fmi-direct-redis,broadcast,262144,262144,0.432556,0.479434,0.412965,577.9592,0.0,20,False,0,32,32,2
fmi-direct-redis,broadcast,1048576,1048576,1.385156,1.505162,1.365383,721.9406,0.0,20,False,0,32,32,2
fmi-direct-redis,allreduce,8,8,3.598372,3.78309,3.589001,0.0021,0.0,20,False,0,32,32,2
fmi-direct-redis,barrier,0,0,1.853761,2.790083,1.818391,0.0,1.853761,20,False,0,32,32,2
