scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,32,142187,4550000,0,104.8857644200325,5056177,2.508401870727539,3356.34446144104,37199.78952407837,3.904581069946289
s,32,142187,4550000,1,88.09619396924973,5056177,2.1333694458007812,3356.34446144104,37199.78952407837,4.530906677246094
s,32,142187,4550000,2,86.87350153923035,5056177,2.0453929901123047,3356.34446144104,37199.78952407837,4.161834716796875
s,32,142187,4550000,3,85.85911989212036,5056177,2.249002456665039,3356.34446144104,37199.78952407837,3.8356781005859375
s,32,142187,4550000,4,82.97613263130188,5056177,2.0589828491210938,3356.34446144104,37199.78952407837,1.9512176513671875
s,32,142187,4550000,5,88.17016333341599,5056177,1.8444061279296875,3356.34446144104,37199.78952407837,3.957509994506836
s,32,142187,4550000,6,82.98130333423615,5056177,2.116680145263672,3356.34446144104,37199.78952407837,3.017425537109375
s,32,142187,4550000,7,85.83736419677734,5056177,2.0895004272460938,3356.34446144104,37199.78952407837,3.34930419921875
s,32,142187,4550000,8,82.85120874643326,5056177,2.0170211791992188,3356.34446144104,37199.78952407837,3.2994747161865234
s,32,142187,4550000,9,80.33391088247299,5056177,2.2346973419189453,3356.34446144104,37199.78952407837,2.8481483459472656
