scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,4,1137500,4550000,0,536.1034274101257,5057786,1.0907649993896484,2144.413709640503,1088.853359222412,0.2923011779785156
s,4,1137500,4550000,1,514.6413445472717,5057786,0.9157657623291016,2144.413709640503,1088.853359222412,2.4106502532958984
s,4,1137500,4550000,2,532.6803922653198,5057786,0.9102821350097656,2144.413709640503,1088.853359222412,0.28967857360839844
s,4,1137500,4550000,3,533.7094068527222,5057786,0.9069442749023438,2144.413709640503,1088.853359222412,0.2923011779785156
s,4,1137500,4550000,4,518.7550187110901,5057786,0.8618831634521484,2144.413709640503,1088.853359222412,2.2230148315429688
s,4,1137500,4550000,5,694.4056153297424,5057786,0.9617805480957031,2777.6224613189697,1088.853359222412,178.30920219421387
s,4,1137500,4550000,6,528.01913022995,5057786,0.8921623229980469,2777.6224613189697,1088.853359222412,0.28967857360839844
s,4,1137500,4550000,7,525.9610414505005,5057786,0.9107589721679688,2777.6224613189697,1088.853359222412,0.28204917907714844
s,4,1137500,4550000,8,529.7142267227173,5057786,1.0159015655517578,2777.6224613189697,1088.853359222412,0.2875328063964844
s,4,1137500,4550000,9,518.4288620948792,5057786,0.9245872497558594,2777.6224613189697,1088.853359222412,0.2758502960205078
