scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,1,9100000,9100000,0,3140.620708465576,10111764,0.2567768096923828,3140.620708465576,27.54354476928711,0.04673004150390625
w,1,9100000,9100000,1,3133.0559253692627,10111764,0.10728836059570312,3140.620708465576,27.54354476928711,0.017881393432617188
w,1,9100000,9100000,2,3134.571313858032,10111764,0.11110305786132812,3140.620708465576,27.54354476928711,0.018835067749023438
w,1,9100000,9100000,3,3131.878614425659,10111764,0.11110305786132812,3140.620708465576,27.54354476928711,0.019073486328125
w,1,9100000,9100000,4,3176.2452125549316,10111764,0.11372566223144531,3176.2452125549316,27.54354476928711,0.018835067749023438
w,1,9100000,9100000,5,3238.6274337768555,10111764,0.11038780212402344,3238.6274337768555,27.54354476928711,0.01811981201171875
w,1,9100000,9100000,6,3125.507116317749,10111764,0.10991096496582031,3238.6274337768555,27.54354476928711,0.019788742065429688
w,1,9100000,9100000,7,3127.8882026672363,10111764,0.10657310485839844,3238.6274337768555,27.54354476928711,0.018835067749023438
w,1,9100000,9100000,8,3159.7516536712646,10111764,0.1361370086669922,3238.6274337768555,27.54354476928711,0.017881393432617188
w,1,9100000,9100000,9,3157.338857650757,10111764,0.1220703125,3238.6274337768555,27.54354476928711,0.0209808349609375
