scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,5020.589217543602,323532114,2.5238990783691406,160658.85496139526,38359.24434661865,452.04710960388184
w,32,9100000,291200000,1,5263.017654418945,323532114,2.3963451385498047,168416.56494140625,38359.24434661865,405.1928520202637
w,32,9100000,291200000,2,5203.292019665241,323532114,2.5701522827148438,168416.56494140625,38359.24434661865,415.7867431640625
w,32,9100000,291200000,3,5216.383017599583,323532114,2.605915069580078,168416.56494140625,38359.24434661865,422.9741096496582
w,32,9100000,291200000,4,4986.874558031559,323532114,2.3834705352783203,168416.56494140625,38359.24434661865,474.61676597595215
w,32,9100000,291200000,5,5090.53435921669,323532114,2.8412342071533203,168416.56494140625,38359.24434661865,588.7095928192139
w,32,9100000,291200000,6,5119.2313730716705,323532114,2.3550987243652344,168416.56494140625,38359.24434661865,349.2574691772461
w,32,9100000,291200000,7,5164.020471274853,323532114,2.420186996459961,168416.56494140625,38359.24434661865,385.85710525512695
w,32,9100000,291200000,8,5074.109464883804,323532114,2.5124549865722656,168416.56494140625,38359.24434661865,417.4840450286865
w,32,9100000,291200000,9,5195.8659663796425,323532114,2.492666244506836,168416.56494140625,38359.24434661865,553.3857345581055
