scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,4,9100000,36400000,0,4627.393305301666,40437898,1.1441707611083984,18509.573221206665,787.738561630249,74.59020614624023
w,4,9100000,36400000,1,4621.570587158203,40437898,0.9801387786865234,18509.573221206665,787.738561630249,101.67598724365234
w,4,9100000,36400000,2,4698.912441730499,40437898,1.1622905731201172,18795.649766921997,787.738561630249,166.73874855041504
w,4,9100000,36400000,3,4619.681835174561,40437898,1.0535717010498047,18795.649766921997,787.738561630249,57.974815368652344
w,4,9100000,36400000,4,4636.43354177475,40437898,0.9748935699462891,18795.649766921997,787.738561630249,111.88840866088867
w,4,9100000,36400000,5,4642.886638641357,40437898,1.0325908660888672,18795.649766921997,787.738561630249,50.15707015991211
w,4,9100000,36400000,6,4629.027724266052,40437898,0.9820461273193359,18795.649766921997,787.738561630249,50.81915855407715
w,4,9100000,36400000,7,4607.596337795258,40437898,1.041412353515625,18795.649766921997,787.738561630249,40.77911376953125
w,4,9100000,36400000,8,4628.300607204437,40437898,1.0406970977783203,18795.649766921997,787.738561630249,0.2543926239013672
w,4,9100000,36400000,9,4620.158612728119,40437898,1.0864734649658203,18795.649766921997,787.738561630249,0.35381317138671875
