scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,8,9100000,72800000,0,4972.0631539821625,80888085,1.8584728240966797,39776.5052318573,1802.9656410217285,119.05908584594727
w,8,9100000,72800000,1,4982.446134090424,80888085,1.547098159790039,39859.56907272339,1802.9656410217285,63.29751014709473
w,8,9100000,72800000,2,4929.8935532569885,80888085,1.4944076538085938,39859.56907272339,1802.9656410217285,75.60276985168457
w,8,9100000,72800000,3,4899.513840675354,80888085,1.5838146209716797,39859.56907272339,1802.9656410217285,101.14216804504395
w,8,9100000,72800000,4,4870.55841088295,80888085,1.3179779052734375,39859.56907272339,1802.9656410217285,78.15885543823242
w,8,9100000,72800000,5,4955.477863550186,80888085,1.4600753784179688,39859.56907272339,1802.9656410217285,130.50436973571777
w,8,9100000,72800000,6,4951.156556606293,80888085,1.4481544494628906,39859.56907272339,1802.9656410217285,101.07588768005371
w,8,9100000,72800000,7,4938.446193933487,80888085,1.5246868133544922,39859.56907272339,1802.9656410217285,129.4991970062256
w,8,9100000,72800000,8,5025.465041399002,80888085,1.3899803161621094,40203.72033119202,1802.9656410217285,194.69428062438965
w,8,9100000,72800000,9,4941.765993833542,80888085,1.3699531555175781,40203.72033119202,1802.9656410217285,72.59345054626465
