scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,5077.139355242252,323532114,2.5992393493652344,162468.45936775208,35066.44701957703,134.43970680236816
w,32,9100000,291200000,1,5173.749387264252,323532114,2.593517303466797,165559.98039245605,35066.44701957703,175.90618133544922
w,32,9100000,291200000,2,5167.223408818245,323532114,2.439260482788086,165559.98039245605,35066.44701957703,185.66417694091797
w,32,9100000,291200000,3,5049.864903092384,323532114,2.547740936279297,165559.98039245605,35066.44701957703,112.05863952636719
w,32,9100000,291200000,4,5175.463050603867,323532114,2.4933815002441406,165614.81761932373,35066.44701957703,146.02017402648926
w,32,9100000,291200000,5,5137.752637267113,323532114,2.4504661560058594,165614.81761932373,35066.44701957703,116.89972877502441
w,32,9100000,291200000,6,5040.051616728306,323532114,2.3314952850341797,165614.81761932373,35066.44701957703,81.29143714904785
w,32,9100000,291200000,7,5077.246785163879,323532114,2.130270004272461,165614.81761932373,35066.44701957703,143.10669898986816
w,32,9100000,291200000,8,5005.969472229481,323532114,2.1643638610839844,165614.81761932373,35066.44701957703,80.14726638793945
w,32,9100000,291200000,9,5098.085813224316,323532114,2.476215362548828,165614.81761932373,35066.44701957703,109.69924926757812
