scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,1,9100000,9100000,0,3121.2117671966553,10111764,0.3037452697753906,3121.2117671966553,27.06313133239746,0.0476837158203125
w,1,9100000,9100000,1,3140.52152633667,10111764,0.12445449829101562,3140.52152633667,27.06313133239746,0.02193450927734375
w,1,9100000,9100000,2,3137.42995262146,10111764,0.125885009765625,3140.52152633667,27.06313133239746,0.020742416381835938
w,1,9100000,9100000,3,3138.2246017456055,10111764,0.12254714965820312,3140.52152633667,27.06313133239746,0.02193450927734375
w,1,9100000,9100000,4,3254.8248767852783,10111764,0.12326240539550781,3254.8248767852783,27.06313133239746,0.02002716064453125
w,1,9100000,9100000,5,3131.7977905273438,10111764,0.12373924255371094,3254.8248767852783,27.06313133239746,0.020265579223632812
w,1,9100000,9100000,6,3137.418031692505,10111764,0.12111663818359375,3254.8248767852783,27.06313133239746,0.020742416381835938
w,1,9100000,9100000,7,3124.873161315918,10111764,0.1251697540283203,3254.8248767852783,27.06313133239746,0.020742416381835938
w,1,9100000,9100000,8,3144.023656845093,10111764,0.13184547424316406,3254.8248767852783,27.06313133239746,0.022411346435546875
w,1,9100000,9100000,9,3133.906841278076,10111764,0.12254714965820312,3254.8248767852783,27.06313133239746,0.023603439331054688
