scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,16,9100000,145600000,0,464.7616744041443,10103748,2559.3671798706055,7436.186790466309,34.277915954589844,2653.2766819000244,243.02363395690918,5213.189363479614,5212.631940841675,10240,7436.186790466309,74.36186790466309,0.0012425669438066484,0.0005,0.0017425669438066484
w,16,9100000,145600000,1,528.6607891321182,10103748,2638.0741596221924,8458.572626113892,34.277915954589844,4137.237310409546,243.02363395690918,5433.45832824707,6775.299549102783,10240,8458.572626113892,84.58572626113892,0.0014129649238765242,0.0005,0.0019129649238765242
w,16,9100000,145600000,2,529.9843847751617,10103748,2777.341365814209,8479.750156402588,34.277915954589844,3747.910261154175,243.02363395690918,5655.028820037842,6525.239706039429,10240,8479.750156402588,84.79750156402588,0.0014164945193171502,0.0005,0.0019164945193171502
w,16,9100000,145600000,3,575.1980245113373,10103748,3101.1061668395996,9203.168392181396,34.277915954589844,5148.945093154907,243.02363395690918,5467.151641845703,8250.039339065552,10240,9203.168392181396,92.03168392181396,0.001537064466419697,0.0005,0.002037064466419697
w,16,9100000,145600000,4,620.3683763742447,10103748,2581.6683769226074,9925.894021987915,34.277915954589844,6383.262157440186,243.02363395690918,5380.1891803741455,8964.918851852417,10240,9925.894021987915,99.25894021987915,0.00165751897896266,0.0005,0.00215751897896266
w,16,9100000,145600000,5,710.5754911899567,10103748,2643.0726051330566,11369.207859039307,34.277915954589844,7300.168037414551,243.02363395690918,5889.641284942627,9943.228721618652,10240,11369.207859039307,113.69207859039307,0.0018980717662425042,0.0005,0.0023980717662425042
w,16,9100000,145600000,6,751.5832036733627,10103748,2592.85569190979,12025.331258773804,34.277915954589844,8655.405521392822,243.02363395690918,5998.661518096924,11248.249530792236,10240,12025.331258773804,120.25331258773804,0.0020074258849060536,0.0005,0.0025074258849060536
w,16,9100000,145600000,7,862.478494644165,10103748,3658.463716506958,13799.65591430664,34.277915954589844,10014.329671859741,243.02363395690918,6790.886640548706,13672.782182693481,10240,13799.65591430664,137.9965591430664,0.002303147252269745,0.0005,0.002803147252269745
w,16,9100000,145600000,8,974.6448546648026,10103748,4763.137102127075,15594.31767463684,34.277915954589844,10586.279153823853,243.02363395690918,8267.162084579468,15349.404096603394,10240,15594.31767463684,155.9431767463684,0.0026022581438786985,0.0005,0.0031022581438786986
w,16,9100000,145600000,9,894.7660624980927,10103748,4624.692440032959,15594.31767463684,34.277915954589844,9547.173976898193,243.02363395690918,7747.338771820068,14171.854972839355,10240,15594.31767463684,155.9431767463684,0.0026022581438786985,0.0005,0.0031022581438786986
