scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,8,9100000,72800000,0,1594.5883095264435,10122111,1878.9763450622559,12756.706476211548,35.18533706665039,3276.1924266815186,330.1968574523926,12622.023344039917,5155.157089233398,10240,12756.706476211548,127.56706476211548,0.0021277219982707503,0.00030000000000000003,0.0024277219982707502
w,8,9100000,72800000,1,872.1469938755035,10122111,1824.9633312225342,12756.706476211548,35.18533706665039,1018.5127258300781,330.1968574523926,6356.57525062561,2843.463182449341,10240,12756.706476211548,127.56706476211548,0.0021277219982707503,0.00030000000000000003,0.0024277219982707502
w,8,9100000,72800000,2,1594.3020284175873,10122111,1713.4504318237305,12756.706476211548,35.18533706665039,1506.4992904663086,330.1968574523926,11894.991397857666,3219.937801361084,10240,12756.706476211548,127.56706476211548,0.0021277219982707503,0.00030000000000000003,0.0024277219982707502
w,8,9100000,72800000,3,1112.6148402690887,10122111,1950.333833694458,12756.706476211548,35.18533706665039,3646.6081142425537,330.1968574523926,6111.132383346558,5596.9297885894775,10240,12756.706476211548,127.56706476211548,0.0021277219982707503,0.00030000000000000003,0.0024277219982707502
w,8,9100000,72800000,4,1066.075712442398,10122111,1728.6365032196045,12756.706476211548,35.18533706665039,1989.2189502716064,330.1968574523926,7012.78281211853,3717.8430557250977,10240,12756.706476211548,127.56706476211548,0.0021277219982707503,0.00030000000000000003,0.0024277219982707502
w,8,9100000,72800000,5,1641.2396430969238,10122111,2276.035785675049,13129.91714477539,35.18533706665039,7811.872482299805,330.1968574523926,5937.733888626099,10087.895631790161,10240,13129.91714477539,131.2991714477539,0.00218992390076828,0.00030000000000000003,0.00248992390076828
w,8,9100000,72800000,6,1175.423949956894,10122111,1841.3114547729492,13129.91714477539,35.18533706665039,3746.161699295044,330.1968574523926,6399.319887161255,5587.460279464722,10240,13129.91714477539,131.2991714477539,0.00218992390076828,0.00030000000000000003,0.00248992390076828
w,8,9100000,72800000,7,1007.8071653842926,10122111,2685.6348514556885,13129.91714477539,35.18533706665039,2254.6188831329346,330.1968574523926,7058.36296081543,4940.241813659668,10240,13129.91714477539,131.2991714477539,0.00218992390076828,0.00030000000000000003,0.00248992390076828
w,8,9100000,72800000,8,1341.3313329219818,10122111,2163.773775100708,13129.91714477539,35.18533706665039,5722.193479537964,330.1968574523926,6174.772262573242,7885.954856872559,10240,13129.91714477539,131.2991714477539,0.00218992390076828,0.00030000000000000003,0.00248992390076828
w,8,9100000,72800000,9,1319.5511400699615,10122111,1934.382438659668,13129.91714477539,35.18533706665039,5117.606639862061,330.1968574523926,6535.652875900269,7051.977157592773,10240,13129.91714477539,131.2991714477539,0.00218992390076828,0.00030000000000000003,0.00248992390076828
