scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,2,9100000,18200000,0,3928.154230117798,10115842,962.5468254089355,7856.308460235596,37.589311599731445,358.6103916168213,331.6972255706787,7812.234878540039,1321.1429119110107,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
w,2,9100000,18200000,1,3645.1008319854736,10115842,1048.1019020080566,7856.308460235596,37.589311599731445,345.05748748779297,331.6972255706787,7113.147020339966,1393.1472301483154,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
w,2,9100000,18200000,2,3705.187439918518,10115842,1196.9547271728516,7856.308460235596,37.589311599731445,588.0911350250244,331.6972255706787,6991.818189620972,1785.033941268921,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
w,2,9100000,18200000,3,3682.2584867477417,10115842,1034.2273712158203,7856.308460235596,37.589311599731445,619.8568344116211,331.6972255706787,6923.912525177002,1654.07133102417,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
w,2,9100000,18200000,4,3706.684112548828,10115842,1359.4624996185303,7856.308460235596,37.589311599731445,235.4886531829834,331.6972255706787,7359.163284301758,1594.9389934539795,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
w,2,9100000,18200000,5,3695.9521770477295,10115842,924.9165058135986,7856.308460235596,37.589311599731445,656.9914817810059,331.6972255706787,6924.143314361572,1581.8967819213867,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
w,2,9100000,18200000,6,3695.0509548187256,10115842,945.1463222503662,7856.308460235596,37.589311599731445,666.0239696502686,331.6972255706787,6907.193899154663,1611.1581325531006,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
w,2,9100000,18200000,7,3567.8082704544067,10115842,1090.4810428619385,7856.308460235596,37.589311599731445,300.9920120239258,331.6972255706787,7050.575971603394,1391.4601802825928,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
w,2,9100000,18200000,8,3896.4420557022095,10115842,959.4485759735107,7856.308460235596,37.589311599731445,313.54403495788574,331.6972255706787,7699.079513549805,1272.981882095337,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
w,2,9100000,18200000,9,3695.698022842407,10115842,966.4039611816406,7856.308460235596,37.589311599731445,751.8830299377441,331.6972255706787,6866.550445556641,1718.276023864746,10240,7856.308460235596,78.56308460235596,0.001309787362142086,0.00015000000000000001,0.001459787362142086
