scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,1,9100000,9100000,0,3313.3327960968018,10111764,83.61506462097168,3313.3327960968018,40.2219295501709,119.62509155273438,319.9770450592041,3270.498752593994,203.22895050048828,10240,3313.3327960968018,33.13332796096802,0.0005524232371270657,0.000125,0.0006774232371270657
w,1,9100000,9100000,1,3342.0114517211914,10111764,71.07400894165039,3342.0114517211914,40.2219295501709,79.81419563293457,319.9770450592041,3300.1203536987305,150.87556838989258,10240,3342.0114517211914,33.420114517211914,0.0005572030226240159,0.000125,0.0006822030226240159
w,1,9100000,9100000,2,3363.344192504883,10111764,82.40747451782227,3363.344192504883,40.2219295501709,84.63048934936523,319.9770450592041,3319.0956115722656,167.02675819396973,10240,3363.344192504883,33.63344192504883,0.0005607584865322113,0.000125,0.0006857584865322113
w,1,9100000,9100000,3,3352.7870178222656,10111764,92.96965599060059,3363.344192504883,40.2219295501709,75.68621635437012,319.9770450592041,3314.8090839385986,168.64395141601562,10240,3363.344192504883,33.63344192504883,0.0005607584865322113,0.000125,0.0006857584865322113
w,1,9100000,9100000,4,3335.216522216797,10111764,80.40475845336914,3363.344192504883,40.2219295501709,77.92258262634277,319.9770450592041,3294.2757606506348,158.31542015075684,10240,3363.344192504883,33.63344192504883,0.0005607584865322113,0.000125,0.0006857584865322113
w,1,9100000,9100000,5,3363.252639770508,10111764,92.54074096679688,3363.344192504883,40.2219295501709,80.19328117370605,319.9770450592041,3323.331117630005,172.72281646728516,10240,3363.344192504883,33.63344192504883,0.0005607584865322113,0.000125,0.0006857584865322113
w,1,9100000,9100000,6,3385.279655456543,10111764,90.0735855102539,3385.279655456543,40.2219295501709,75.15740394592285,319.9770450592041,3347.498893737793,165.21906852722168,10240,3385.279655456543,33.85279655456543,0.0005644144043359757,0.000125,0.0006894144043359757
w,1,9100000,9100000,7,3349.585771560669,10111764,105.17644882202148,3385.279655456543,40.2219295501709,86.48037910461426,319.9770450592041,3306.065320968628,191.64395332336426,10240,3385.279655456543,33.85279655456543,0.0005644144043359757,0.000125,0.0006894144043359757
w,1,9100000,9100000,8,3366.2896156311035,10111764,86.85779571533203,3385.279655456543,40.2219295501709,121.64449691772461,319.9770450592041,3323.2524394989014,208.48965644836426,10240,3385.279655456543,33.85279655456543,0.0005644144043359757,0.000125,0.0006894144043359757
w,1,9100000,9100000,9,3336.3561630249023,10111764,91.23611450195312,3385.279655456543,40.2219295501709,82.34190940856934,319.9770450592041,3294.5878505706787,173.5665798187256,10240,3385.279655456543,33.85279655456543,0.0005644144043359757,0.000125,0.0006894144043359757
