scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,4,9100000,36400000,0,1727.6005744934082,10105979,1249.0456104278564,6910.402297973633,35.36200523376465,3000.7221698760986,329.3190002441406,6290.488481521606,4249.754428863525,10240,6910.402297973633,69.10402297973633,0.0011525360197963716,0.0002,0.0013525360197963717
w,4,9100000,36400000,1,1690.2251243591309,10105979,1343.2250022888184,6910.402297973633,35.36200523376465,737.5380992889404,329.3190002441406,6223.1738567352295,2080.749273300171,10240,6910.402297973633,69.10402297973633,0.0011525360197963716,0.0002,0.0013525360197963717
w,4,9100000,36400000,2,2333.7546586990356,10105979,1372.3106384277344,9335.018634796143,35.36200523376465,1885.8115673065186,329.3190002441406,7676.907539367676,3258.110761642456,10240,9335.018634796143,93.35018634796143,0.0015566395508055688,0.0002,0.0017566395508055689
w,4,9100000,36400000,3,1712.5274538993835,10105979,1307.5416088104248,9335.018634796143,35.36200523376465,746.8018531799316,329.3190002441406,6366.54806137085,2054.330825805664,10240,9335.018634796143,93.35018634796143,0.0015566395508055688,0.0002,0.0017566395508055689
w,4,9100000,36400000,4,1671.9237565994263,10105979,1186.3787174224854,9335.018634796143,35.36200523376465,685.2583885192871,329.3190002441406,6304.292678833008,1871.6249465942383,10240,9335.018634796143,93.35018634796143,0.0015566395508055688,0.0002,0.0017566395508055689
w,4,9100000,36400000,5,1581.115961074829,10105979,1299.4797229766846,9335.018634796143,35.36200523376465,754.875659942627,329.3190002441406,5927.525758743286,2054.3415546417236,10240,9335.018634796143,93.35018634796143,0.0015566395508055688,0.0002,0.0017566395508055689
w,4,9100000,36400000,6,1649.416446685791,10105979,1309.1630935668945,9335.018634796143,35.36200523376465,776.9129276275635,329.3190002441406,6188.464641571045,2086.0629081726074,10240,9335.018634796143,93.35018634796143,0.0015566395508055688,0.0002,0.0017566395508055689
w,4,9100000,36400000,7,1984.2250347137451,10105979,1401.3116359710693,9335.018634796143,35.36200523376465,2359.4536781311035,329.3190002441406,6053.522348403931,3760.753631591797,10240,9335.018634796143,93.35018634796143,0.0015566395508055688,0.0002,0.0017566395508055689
w,4,9100000,36400000,8,1706.9591283798218,10105979,1180.1221370697021,9335.018634796143,35.36200523376465,1190.828800201416,329.3190002441406,6186.429023742676,2370.938539505005,10240,9335.018634796143,93.35018634796143,0.0015566395508055688,0.0002,0.0017566395508055689
w,4,9100000,36400000,9,1660.1476073265076,10105979,1283.7042808532715,9335.018634796143,35.36200523376465,781.2161445617676,329.3190002441406,6117.799520492554,2064.908266067505,10240,9335.018634796143,93.35018634796143,0.0015566395508055688,0.0002,0.0017566395508055689
