scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,8,9100000,72800000,0,1182.2129786014557,10122111,1904.1352272033691,9457.703828811646,28.765201568603516,4611.371040344238,237.51592636108398,5278.92279624939,6515.495777130127,10240,9457.703828811646,94.57703828811646,0.0015778871240365506,0.00030000000000000003,0.0018778871240365505
w,8,9100000,72800000,1,986.7144227027893,10122111,1975.290298461914,9457.703828811646,28.765201568603516,2541.7230129241943,237.51592636108398,5783.577919006348,4517.00234413147,10240,9457.703828811646,94.57703828811646,0.0015778871240365506,0.00030000000000000003,0.0018778871240365505
w,8,9100000,72800000,2,1583.08744430542,10122111,2032.9093933105469,12664.69955444336,28.765201568603516,1363.7597560882568,237.51592636108398,11857.35559463501,3396.658182144165,10240,12664.69955444336,126.6469955444336,0.0021123874806404114,0.00030000000000000003,0.0024123874806404114
w,8,9100000,72800000,3,1603.5564839839935,10122111,2116.5013313293457,12828.451871871948,28.765201568603516,2683.927536010742,237.51592636108398,11013.45157623291,4800.417184829712,10240,12828.451871871948,128.28451871871948,0.002139679588129282,0.00030000000000000003,0.002439679588129282
w,8,9100000,72800000,4,1574.5998919010162,10122111,2355.5116653442383,12828.451871871948,28.765201568603516,4979.143857955933,237.51592636108398,8250.225305557251,7334.644079208374,10240,12828.451871871948,128.28451871871948,0.002139679588129282,0.00030000000000000003,0.002439679588129282
w,8,9100000,72800000,5,1690.1677548885345,10122111,2354.884386062622,13521.342039108276,28.765201568603516,2164.2096042633057,237.51592636108398,11953.450679779053,4519.083738327026,10240,13521.342039108276,135.21342039108276,0.002255161513632059,0.00030000000000000003,0.002555161513632059
w,8,9100000,72800000,6,1007.0703029632568,10122111,3342.5471782684326,13521.342039108276,28.765201568603516,2683.1917762756348,237.51592636108398,6090.365648269653,6025.72774887085,10240,13521.342039108276,135.21342039108276,0.002255161513632059,0.00030000000000000003,0.002555161513632059
w,8,9100000,72800000,7,1732.7837646007538,10122111,1790.9929752349854,13862.27011680603,28.765201568603516,2522.308826446533,237.51592636108398,11933.755159378052,4313.290119171143,10240,13862.27011680603,138.6227011680603,0.0023119829735577108,0.00030000000000000003,0.0026119829735577107
w,8,9100000,72800000,8,1042.5059497356415,10122111,2305.1488399505615,13862.27011680603,28.765201568603516,3092.163324356079,237.51592636108398,6125.749111175537,5397.299766540527,10240,13862.27011680603,138.6227011680603,0.0023119829735577108,0.00030000000000000003,0.0026119829735577107
w,8,9100000,72800000,9,1000.7337927818298,10122111,2516.575813293457,13862.27011680603,28.765201568603516,3612.8504276275635,237.51592636108398,5560.608148574829,6129.415512084961,10240,13862.27011680603,138.6227011680603,0.0023119829735577108,0.00030000000000000003,0.0026119829735577107
