scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,32,9100000,291200000,0,402.98035740852356,10112021,6751.378059387207,12895.371437072754,51.2089729309082,5527.955770492554,816.2028789520264,8922.266721725464,12279.322147369385,10240,12895.371437072754,128.95371437072754,0.002155632871302605,0.0009000000000000001,0.003055632871302605
w,32,9100000,291200000,1,537.7336591482162,10112021,7503.408193588257,17207.47709274292,51.2089729309082,13871.265411376953,816.2028789520264,8167.36102104187,21374.654293060303,10240,17207.47709274292,172.0747709274292,0.0028743185846161847,0.0009000000000000001,0.003774318584616185
w,32,9100000,291200000,2,684.4376102089882,10112021,4210.878849029541,21902.003526687622,51.2089729309082,15625.48017501831,816.2028789520264,10381.849527359009,19836.347579956055,10240,21902.003526687622,219.02003526687622,0.0036567412217824464,0.0009000000000000001,0.004556741221782446
w,32,9100000,291200000,3,747.0224946737289,10112021,4178.976535797119,23904.719829559326,51.2089729309082,20813.982248306274,816.2028789520264,9318.197011947632,24992.947101593018,10240,23904.719829559326,239.04719829559326,0.003990527939833164,0.0009000000000000001,0.004890527939833164
w,32,9100000,291200000,4,818.145327270031,10112021,18349.217653274536,26180.65047264099,51.2089729309082,17180.403470993042,816.2028789520264,16526.374578475952,35529.60920333862,10240,26180.65047264099,261.8065047264099,0.0043698504723236565,0.0009000000000000001,0.005269850472323656
w,32,9100000,291200000,5,1310.1587072014809,10112021,8834.33985710144,41925.07863044739,51.2089729309082,32425.539016723633,816.2028789520264,16590.274333953857,41259.86671447754,10240,41925.07863044739,419.2507863044739,0.0069939270801007754,0.0009000000000000001,0.007893927080100775
w,32,9100000,291200000,6,994.0586760640144,10112021,22864.290952682495,41925.07863044739,51.2089729309082,33300.64082145691,816.2028789520264,12263.680458068848,56164.91961479187,10240,41925.07863044739,419.2507863044739,0.0069939270801007754,0.0009000000000000001,0.007893927080100775
w,32,9100000,291200000,7,1611.5050613880157,10112021,6592.151880264282,51568.161964416504,51.2089729309082,43586.68041229248,816.2028789520264,18278.586626052856,50178.82251739502,10240,51568.161964416504,515.681619644165,0.008601110850123406,0.0009000000000000001,0.009501110850123406
w,32,9100000,291200000,8,1752.016507089138,10112021,4156.038761138916,56064.52822685242,51.2089729309082,52186.206340789795,816.2028789520264,21290.322303771973,56342.233657836914,10240,56064.52822685242,560.6452822685242,0.009350506725984812,0.0009000000000000001,0.010250506725984812
w,32,9100000,291200000,9,1758.9727565646172,10112021,4281.904220581055,56287.12821006775,51.2089729309082,51944.467306137085,816.2028789520264,17237.622022628784,56226.36079788208,10240,56287.12821006775,562.8712821006775,0.009387606797387362,0.0009000000000000001,0.010287606797387362
