scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,1,9100000,9100000,0,3273.2927799224854,10111764,93.74475479125977,3273.2927799224854,43.81728172302246,121.09875679016113,592.0076370239258,3231.5263748168945,214.8287296295166,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
w,1,9100000,9100000,1,3055.255174636841,10111764,85.39056777954102,3273.2927799224854,43.81728172302246,86.48920059204102,592.0076370239258,3015.904188156128,171.86498641967773,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
w,1,9100000,9100000,2,2859.363794326782,10111764,85.89005470275879,3273.2927799224854,43.81728172302246,85.76464653015137,592.0076370239258,2817.491292953491,171.64134979248047,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
w,1,9100000,9100000,3,2866.485357284546,10111764,95.35551071166992,3273.2927799224854,43.81728172302246,85.20150184631348,592.0076370239258,2821.621894836426,180.54509162902832,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
w,1,9100000,9100000,4,2860.421657562256,10111764,90.09027481079102,3273.2927799224854,43.81728172302246,98.82307052612305,592.0076370239258,2817.42000579834,188.89999389648438,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
w,1,9100000,9100000,5,2849.884271621704,10111764,87.73350715637207,3273.2927799224854,43.81728172302246,84.1665267944336,592.0076370239258,2805.670976638794,171.88501358032227,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
w,1,9100000,9100000,6,2856.288433074951,10111764,93.59598159790039,3273.2927799224854,43.81728172302246,92.18168258666992,592.0076370239258,2807.4517250061035,185.76383590698242,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
w,1,9100000,9100000,7,2850.27813911438,10111764,90.17586708068848,3273.2927799224854,43.81728172302246,81.05921745300293,592.0076370239258,2807.737112045288,171.22197151184082,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
w,1,9100000,9100000,8,2847.7983474731445,10111764,85.97159385681152,3273.2927799224854,43.81728172302246,86.7452621459961,592.0076370239258,2804.506540298462,172.70374298095703,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
w,1,9100000,9100000,9,2839.8680686950684,10111764,85.94441413879395,3273.2927799224854,43.81728172302246,91.54987335205078,592.0076370239258,2794.8663234710693,177.48212814331055,10240,3273.2927799224854,32.73292779922485,0.0005457498877513409,0.000125,0.0006707498877513409
