scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,16,9100000,145600000,0,481.7710667848587,10103748,2855.3125858306885,7708.337068557739,27.192115783691406,3011.5978717803955,242.51365661621094,5140.425205230713,5866.899728775024,10240,7708.337068557739,77.08337068557739,0.001287925414205313,0.0005,0.001787925414205313
w,16,9100000,145600000,1,453.53923738002777,10103748,3860.887050628662,7708.337068557739,27.192115783691406,3718.355417251587,242.51365661621094,5049.611806869507,7579.231262207031,10240,7708.337068557739,77.08337068557739,0.001287925414205313,0.0005,0.001787925414205313
w,16,9100000,145600000,2,494.78596448898315,10103748,4714.105129241943,7916.5754318237305,27.192115783691406,3424.347162246704,242.51365661621094,5464.751720428467,8138.441562652588,10240,7916.5754318237305,79.1657543182373,0.0013226318774957658,0.0005,0.0018226318774957658
w,16,9100000,145600000,3,551.4146238565445,10103748,3228.302240371704,8822.633981704712,27.192115783691406,4228.219509124756,242.51365661621094,5771.047353744507,7456.510782241821,10240,8822.633981704712,88.22633981704712,0.0014736419378287794,0.0005,0.0019736419378287794
w,16,9100000,145600000,4,665.5401289463043,10103748,2607.637882232666,10648.64206314087,27.192115783691406,6285.034656524658,242.51365661621094,5818.450689315796,8892.661809921265,10240,10648.64206314087,106.48642063140869,0.0017779772267374995,0.0005,0.0022779772267374995
w,16,9100000,145600000,5,731.660932302475,10103748,2947.024345397949,11706.5749168396,27.192115783691406,7525.055646896362,242.51365661621094,5964.06102180481,10472.069025039673,10240,11706.5749168396,117.065749168396,0.0019542997216649054,0.0005,0.0024542997216649054
w,16,9100000,145600000,6,830.4340541362762,10103748,2635.9684467315674,13286.94486618042,27.192115783691406,10412.310123443604,242.51365661621094,5599.6339321136475,13048.267841339111,10240,13286.94486618042,132.8694486618042,0.0022176952400116924,0.0005,0.0027176952400116924
w,16,9100000,145600000,7,761.8892937898636,10103748,2458.0631256103516,13286.94486618042,27.192115783691406,10686.3534450531,242.51365661621094,5101.898670196533,13144.405841827393,10240,13286.94486618042,132.8694486618042,0.0022176952400116924,0.0005,0.0027176952400116924
w,16,9100000,145600000,8,866.4597123861313,10103748,2547.77193069458,13863.3553981781,27.192115783691406,10767.671346664429,242.51365661621094,6768.640041351318,13315.43254852295,10240,13863.3553981781,138.633553981781,0.0023137638541481497,0.0005,0.0028137638541481497
w,16,9100000,145600000,9,868.7494397163391,10103748,4825.937032699585,13899.991035461426,27.192115783691406,11536.18335723877,242.51365661621094,6735.239744186401,16362.109422683716,10240,13899.991035461426,138.99991035461426,0.00231986980590725,0.0005,0.00281986980590725
