scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,32,9100000,291200000,0,386.27511262893677,10112021,5448.6377239227295,12360.803604125977,42.16814041137695,4499.302387237549,269.2704200744629,8485.880613327026,9947.928190231323,10240,12360.803604125977,123.60803604125977,0.0020665380542888643,0.0009000000000000001,0.0029665380542888645
w,32,9100000,291200000,1,472.19275683164597,10112021,6121.798276901245,15110.16821861267,42.16814041137695,7713.844537734985,269.2704200744629,9321.691513061523,13835.630178451538,10240,15110.16821861267,151.1016821861267,0.0025247664064915183,0.0009000000000000001,0.0034247664064915185
w,32,9100000,291200000,2,549.1101145744324,10112021,8440.834522247314,17571.523666381836,42.16814041137695,12013.168096542358,269.2704200744629,8320.691585540771,20453.991413116455,10240,17571.523666381836,175.71523666381836,0.002934993134904862,0.0009000000000000001,0.003834993134904862
w,32,9100000,291200000,3,675.2140820026398,10112021,7873.378753662109,21606.850624084473,42.16814041137695,16832.075834274292,269.2704200744629,9184.290409088135,24705.443143844604,10240,21606.850624084473,216.06850624084473,0.003607548972964287,0.0009000000000000001,0.004507548972964287
w,32,9100000,291200000,4,787.5889390707016,10112021,10748.567819595337,25202.84605026245,42.16814041137695,20040.66562652588,269.2704200744629,11124.51434135437,30789.22200202942,10240,25202.84605026245,252.0284605026245,0.0042068827426590925,0.0009000000000000001,0.005106882742659092
w,32,9100000,291200000,5,873.6583665013313,10112021,4110.30650138855,27957.067728042603,42.16814041137695,23223.08373451233,269.2704200744629,11597.976446151733,27333.378791809082,10240,27957.067728042603,279.570677280426,0.004665920607029677,0.0009000000000000001,0.005565920607029677
w,32,9100000,291200000,6,1422.1260622143745,10112021,4360.827445983887,45508.033990859985,42.16814041137695,37003.04293632507,269.2704200744629,16501.5127658844,41363.85798454285,10240,45508.033990859985,455.08033990859985,0.007591087501154662,0.0009000000000000001,0.008491087501154663
w,32,9100000,291200000,7,1082.461692392826,10112021,12958.306550979614,45508.033990859985,42.16814041137695,38824.1810798645,269.2704200744629,11601.99236869812,51782.475233078,10240,45508.033990859985,455.08033990859985,0.007591087501154662,0.0009000000000000001,0.008491087501154663
w,32,9100000,291200000,8,1391.1846801638603,10112021,17771.016359329224,45508.033990859985,42.16814041137695,37589.985609054565,269.2704200744629,18342.823266983032,55360.99100112915,10240,45508.033990859985,455.08033990859985,0.007591087501154662,0.0009000000000000001,0.008491087501154663
w,32,9100000,291200000,9,1222.0219746232033,10112021,25426.398038864136,45508.033990859985,42.16814041137695,33020.726919174194,269.2704200744629,18976.571559906006,58447.11422920227,10240,45508.033990859985,455.08033990859985,0.007591087501154662,0.0009000000000000001,0.008491087501154663
