scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,2,9100000,18200000,0,4397.812604904175,20222454,3.3829212188720703,8795.62520980835,16.74032211303711,0.20551681518554688
w,2,9100000,18200000,1,4602.913737297058,20222454,2.983570098876953,9205.827474594116,16.74032211303711,1.2660026550292969
w,2,9100000,18200000,2,4420.677423477173,20222454,6.075859069824219,9205.827474594116,16.74032211303711,0.6885528564453125
w,2,9100000,18200000,3,4424.827337265015,20222454,3.2148361206054688,9205.827474594116,16.74032211303711,0.7243156433105469
w,2,9100000,18200000,4,4455.582976341248,20222454,3.077268600463867,9205.827474594116,16.74032211303711,19.370079040527344
w,2,9100000,18200000,5,4854.890704154968,20222454,3.8039684295654297,9709.781408309937,16.74032211303711,0.7612705230712891
w,2,9100000,18200000,6,4456.156849861145,20222454,2.9022693634033203,9709.781408309937,16.74032211303711,0.7672309875488281
w,2,9100000,18200000,7,4429.08251285553,20222454,3.537416458129883,9709.781408309937,16.74032211303711,0.6797313690185547
w,2,9100000,18200000,8,4367.826581001282,20222454,3.2241344451904297,9709.781408309937,16.74032211303711,0.7131099700927734
w,2,9100000,18200000,9,4421.721816062927,20222454,3.2258033752441406,9709.781408309937,16.74032211303711,0.5939006805419922
