scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,6005.953878164291,323532114,35.83097457885742,192190.52410125732,275.28953552246094,1296.5013980865479
w,32,9100000,291200000,1,6148.089423775673,323532114,17.00758934020996,196738.86156082153,275.28953552246094,495.92065811157227
w,32,9100000,291200000,2,6087.060138583183,323532114,37.214040756225586,196738.86156082153,275.28953552246094,4.00090217590332
w,32,9100000,291200000,3,5674.325950443745,323532114,19.659757614135742,196738.86156082153,275.28953552246094,275.90203285217285
w,32,9100000,291200000,4,6358.614757657051,323532114,16.8149471282959,203475.67224502563,275.28953552246094,951.8980979919434
w,32,9100000,291200000,5,5668.781340122223,323532114,25.413036346435547,203475.67224502563,275.28953552246094,162.97602653503418
w,32,9100000,291200000,6,5959.830515086651,323532114,16.194820404052734,203475.67224502563,275.28953552246094,53.76935005187988
w,32,9100000,291200000,7,6251.470498740673,323532114,19.654512405395508,203475.67224502563,275.28953552246094,899.5907306671143
w,32,9100000,291200000,8,6040.360704064369,323532114,16.5865421295166,203475.67224502563,275.28953552246094,562.6091957092285
w,32,9100000,291200000,9,5827.989958226681,323532114,16.783952713012695,203475.67224502563,275.28953552246094,150.99859237670898
