scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,8,9100000,72800000,0,5066.789239645004,80888085,7.635593414306641,40534.313917160034,80.51061630249023,129.42051887512207
w,8,9100000,72800000,1,5038.114905357361,80888085,13.319969177246094,40534.313917160034,80.51061630249023,14.14942741394043
w,8,9100000,72800000,2,5163.565248250961,80888085,15.349864959716797,41308.52198600769,80.51061630249023,1.844644546508789
w,8,9100000,72800000,3,5079.048186540604,80888085,9.885072708129883,41308.52198600769,80.51061630249023,5.63812255859375
w,8,9100000,72800000,4,5212.029248476028,80888085,20.607709884643555,41696.23398780823,80.51061630249023,209.52939987182617
w,8,9100000,72800000,5,5112.433075904846,80888085,9.648323059082031,41696.23398780823,80.51061630249023,1.3322830200195312
w,8,9100000,72800000,6,5063.895434141159,80888085,19.62733268737793,41696.23398780823,80.51061630249023,4.61268424987793
w,8,9100000,72800000,7,5770.627707242966,80888085,7.768869400024414,46165.021657943726,80.51061630249023,824.8744010925293
w,8,9100000,72800000,8,4986.911743879318,80888085,10.961294174194336,46165.021657943726,80.51061630249023,53.372859954833984
w,8,9100000,72800000,9,5052.234441041946,80888085,7.802486419677734,46165.021657943726,80.51061630249023,131.85906410217285
