scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,64,9100000,582400000,0,6317.656263709068,647102085,20.224571228027344,404330.0008773804,662.6660823822021,900.8932113647461
w,64,9100000,582400000,1,6994.871832430363,647102085,29.064416885375977,447671.7972755432,662.6660823822021,980.0240993499756
w,64,9100000,582400000,2,6117.181748151779,647102085,20.090579986572266,447671.7972755432,662.6660823822021,335.5908393859863
w,64,9100000,582400000,3,6061.432860791683,647102085,15.527963638305664,447671.7972755432,662.6660823822021,145.58887481689453
w,64,9100000,582400000,4,6884.890649467707,647102085,19.251585006713867,447671.7972755432,662.6660823822021,4.778861999511719
w,64,9100000,582400000,5,6366.340138018131,647102085,22.113800048828125,447671.7972755432,662.6660823822021,438.5077953338623
w,64,9100000,582400000,6,6383.484236896038,647102085,26.60059928894043,447671.7972755432,662.6660823822021,369.246244430542
w,64,9100000,582400000,7,6128.530479967594,647102085,22.533416748046875,447671.7972755432,662.6660823822021,193.91751289367676
w,64,9100000,582400000,8,6371.1173459887505,647102085,27.353763580322266,447671.7972755432,662.6660823822021,553.1570911407471
w,64,9100000,582400000,9,6007.73985311389,647102085,22.038698196411133,447671.7972755432,662.6660823822021,71.42806053161621
