scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,8,9100000,72800000,0,4965.616792440414,80888085,7.664680480957031,39724.934339523315,38.582563400268555,104.83956336975098
w,8,9100000,72800000,1,5041.111052036285,80888085,8.498191833496094,40328.88841629028,38.582563400268555,2.138376235961914
w,8,9100000,72800000,2,5022.943764925003,80888085,7.256746292114258,40328.88841629028,38.582563400268555,76.77912712097168
w,8,9100000,72800000,3,5032.671183347702,80888085,9.898185729980469,40328.88841629028,38.582563400268555,1.7933845520019531
w,8,9100000,72800000,4,5012.38813996315,80888085,8.77523422241211,40328.88841629028,38.582563400268555,7.615089416503906
w,8,9100000,72800000,5,5060.260564088821,80888085,7.919788360595703,40482.08451271057,38.582563400268555,1.9598007202148438
w,8,9100000,72800000,6,5058.092504739761,80888085,7.250547409057617,40482.08451271057,38.582563400268555,109.92789268493652
w,8,9100000,72800000,7,5029.4129848480225,80888085,7.100582122802734,40482.08451271057,38.582563400268555,4.104375839233398
w,8,9100000,72800000,8,5302.7128875255585,80888085,13.221025466918945,42421.70310020447,38.582563400268555,331.7136764526367
w,8,9100000,72800000,9,5039.7248566150665,80888085,8.657693862915039,42421.70310020447,38.582563400268555,103.62100601196289
