scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,16,9100000,145600000,0,6078.9849907159805,161774191,11.145591735839844,97263.75985145569,230.58843612670898,1079.557180404663
w,16,9100000,145600000,1,5783.193111419678,161774191,11.016845703125,97263.75985145569,230.58843612670898,3.3648014068603516
w,16,9100000,145600000,2,5873.419627547264,161774191,11.487483978271484,97263.75985145569,230.58843612670898,670.1610088348389
w,16,9100000,145600000,3,5513.360247015953,161774191,11.653900146484375,97263.75985145569,230.58843612670898,70.16563415527344
w,16,9100000,145600000,4,5502.198398113251,161774191,11.887788772583008,97263.75985145569,230.58843612670898,241.58477783203125
w,16,9100000,145600000,5,5417.0214384794235,161774191,11.126041412353516,97263.75985145569,230.58843612670898,113.72089385986328
w,16,9100000,145600000,6,5354.538276791573,161774191,12.42375373840332,97263.75985145569,230.58843612670898,128.25965881347656
w,16,9100000,145600000,7,6159.40934419632,161774191,11.181354522705078,98550.54950714111,230.58843612670898,892.235517501831
w,16,9100000,145600000,8,5345.272079110146,161774191,11.163949966430664,98550.54950714111,230.58843612670898,85.39032936096191
w,16,9100000,145600000,9,6028.88585627079,161774191,38.33150863647461,98550.54950714111,230.58843612670898,695.3003406524658
