scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,1,9100000,9100000,0,3276.285171508789,10111764,0.22912025451660156,3276.285171508789,23.728370666503906,0.03790855407714844
w,1,9100000,9100000,1,3286.9062423706055,10111764,0.13828277587890625,3286.9062423706055,23.728370666503906,0.024318695068359375
w,1,9100000,9100000,2,3337.5368118286133,10111764,0.14281272888183594,3337.5368118286133,23.728370666503906,0.0247955322265625
w,1,9100000,9100000,3,3286.2308025360107,10111764,0.14090538024902344,3337.5368118286133,23.728370666503906,0.027894973754882812
w,1,9100000,9100000,4,3292.856216430664,10111764,0.1480579376220703,3337.5368118286133,23.728370666503906,0.02384185791015625
w,1,9100000,9100000,5,3342.3609733581543,10111764,0.17333030700683594,3342.3609733581543,23.728370666503906,0.021219253540039062
w,1,9100000,9100000,6,3311.5086555480957,10111764,0.15854835510253906,3342.3609733581543,23.728370666503906,0.021219253540039062
w,1,9100000,9100000,7,3301.968812942505,10111764,0.15473365783691406,3342.3609733581543,23.728370666503906,0.022649765014648438
w,1,9100000,9100000,8,3309.2780113220215,10111764,0.141143798828125,3342.3609733581543,23.728370666503906,0.020742416381835938
w,1,9100000,9100000,9,3283.3945751190186,10111764,0.141143798828125,3342.3609733581543,23.728370666503906,0.019788742065429688
