scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,16,9100000,145600000,0,5538.076102733612,161774191,12.34579086303711,88609.2176437378,2609.112501144409,995.8477020263672
w,16,9100000,145600000,1,5522.907584905624,161774191,10.181427001953125,88609.2176437378,2609.112501144409,308.4368705749512
w,16,9100000,145600000,2,5633.684769272804,161774191,19.071578979492188,90138.95630836487,2609.112501144409,461.2257480621338
w,16,9100000,145600000,3,5648.855641484261,161774191,10.287761688232422,90381.69026374817,2609.112501144409,175.13108253479004
w,16,9100000,145600000,4,5991.982042789459,161774191,11.078357696533203,95871.71268463135,2609.112501144409,785.9611511230469
w,16,9100000,145600000,5,5285.270556807518,161774191,12.029886245727539,95871.71268463135,2609.112501144409,76.51805877685547
w,16,9100000,145600000,6,5337.455928325653,161774191,13.570070266723633,95871.71268463135,2609.112501144409,156.6154956817627
w,16,9100000,145600000,7,6103.710770606995,161774191,11.607885360717773,97659.37232971191,2609.112501144409,500.7433891296387
w,16,9100000,145600000,8,5971.051529049873,161774191,9.504556655883789,97659.37232971191,2609.112501144409,353.49535942077637
w,16,9100000,145600000,9,5402.465745806694,161774191,9.939908981323242,97659.37232971191,2609.112501144409,222.17822074890137
