scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,16,50000000,800000000,0,2724.8627990484238,1000,19.477128982543945,43597.80478477478,15490.546226501465,18832.902908325195,1693.152666091919,2734.372138977051,18852.370500564575,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
w,16,50000000,800000000,1,2640.0000900030136,1000,13.193607330322266,43597.80478477478,15490.546226501465,4.467487335205078,1693.152666091919,2638.7767791748047,17.650127410888672,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
w,16,50000000,800000000,2,2667.869418859482,1000,22.31764793395996,43597.80478477478,15490.546226501465,4.150390625,1693.152666091919,2666.7981147766113,26.459693908691406,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
w,16,50000000,800000000,3,2724.3464440107346,1000,15.948295593261719,43597.80478477478,15490.546226501465,4.692316055297852,1693.152666091919,2723.3026027679443,20.631074905395508,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
w,16,50000000,800000000,4,2653.5428166389465,1000,12.65263557434082,43597.80478477478,15490.546226501465,5.836963653564453,1693.152666091919,2650.5939960479736,18.477678298950195,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
w,16,50000000,800000000,5,2629.799336194992,1000,11.809110641479492,43597.80478477478,15490.546226501465,4.7092437744140625,1693.152666091919,2628.310441970825,16.509056091308594,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
w,16,50000000,800000000,6,2661.6801619529724,1000,13.174295425415039,43597.80478477478,15490.546226501465,5.773305892944336,1693.152666091919,2659.2037677764893,18.936634063720703,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
w,16,50000000,800000000,7,2662.7900153398514,1000,12.74561882019043,43597.80478477478,15490.546226501465,9.435653686523438,1693.152666091919,2655.3759574890137,22.170305252075195,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
w,16,50000000,800000000,8,2623.772010207176,1000,13.850212097167969,43597.80478477478,15490.546226501465,4.144430160522461,1693.152666091919,2622.3509311676025,17.985820770263672,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
w,16,50000000,800000000,9,2675.5461990833282,1000,12.145280838012695,43597.80478477478,15490.546226501465,3.879547119140625,1693.152666091919,2674.5946407318115,16.010522842407227,10240,43597.80478477478,435.9780478477478,0.007269515330064058,0.0005,0.007769515330064059
