scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,32,50000000,1600000000,0,3986.036404967308,1000,25.51746368408203,127553.16495895386,31865.58437347412,37854.55322265625,2125.7030963897705,3991.971969604492,37880.0573348999,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
w,32,50000000,1600000000,1,2668.8087210059166,1000,12.61138916015625,127553.16495895386,31865.58437347412,5.870580673217773,2125.7030963897705,2666.8624877929688,18.475055694580078,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
w,32,50000000,1600000000,2,2635.4527175426483,1000,16.754865646362305,127553.16495895386,31865.58437347412,15.505790710449219,2125.7030963897705,2622.8389739990234,32.24658966064453,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
w,32,50000000,1600000000,3,2625.442273914814,1000,20.155668258666992,127553.16495895386,31865.58437347412,10.526180267333984,2125.7030963897705,2620.92924118042,30.671119689941406,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
w,32,50000000,1600000000,4,2651.0231122374535,1000,13.436555862426758,127553.16495895386,31865.58437347412,13.316631317138672,2125.7030963897705,2640.2196884155273,26.73959732055664,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
w,32,50000000,1600000000,5,2679.89245057106,1000,14.202594757080078,127553.16495895386,31865.58437347412,4.475116729736328,2125.7030963897705,2678.1105995178223,18.666505813598633,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
w,32,50000000,1600000000,6,2620.7701191306114,1000,12.658357620239258,127553.16495895386,31865.58437347412,5.155324935913086,2125.7030963897705,2617.927074432373,17.80557632446289,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
w,32,50000000,1600000000,7,2652.182750403881,1000,12.034416198730469,127553.16495895386,31865.58437347412,4.934787750244141,2125.7030963897705,2650.3586769104004,16.957521438598633,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
w,32,50000000,1600000000,8,2709.7823470830917,1000,11.688470840454102,127553.16495895386,31865.58437347412,5.840063095092773,2125.7030963897705,2708.1868648529053,17.518997192382812,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
w,32,50000000,1600000000,9,2651.029847562313,1000,12.516260147094727,127553.16495895386,31865.58437347412,4.799127578735352,2125.7030963897705,2649.237632751465,17.308712005615234,10240,127553.16495895386,1275.5316495895386,0.021265303344213962,0.0009000000000000001,0.022165303344213964
