scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,2,50000000,100000000,0,2276.4766216278076,1000,2.6869773864746094,4552.953243255615,1119.617223739624,1008.491039276123,1593.498706817627,2274.8522758483887,1011.1701488494873,10240,4552.953243255615,45.52953243255615,0.0007592270581936837,0.00015000000000000001,0.0009092270581936837
w,2,50000000,100000000,1,2276.909351348877,1000,3.0517578125,4553.818702697754,1119.617223739624,1.7132759094238281,1593.498706817627,2275.6729125976562,4.760980606079102,10240,4553.818702697754,45.53818702697754,0.0007593713017225266,0.00015000000000000001,0.0009093713017225267
w,2,50000000,100000000,2,2278.738021850586,1000,2.986431121826172,4557.476043701172,1119.617223739624,1.9915103912353516,1593.498706817627,2277.2717475891113,4.972934722900391,10240,4557.476043701172,45.57476043701172,0.0007599808597755432,0.00015000000000000001,0.0009099808597755432
w,2,50000000,100000000,3,2274.399518966675,1000,2.9363632202148438,4557.476043701172,1119.617223739624,1.821279525756836,1593.498706817627,2272.9332447052,4.750490188598633,10240,4557.476043701172,45.57476043701172,0.0007599808597755432,0.00015000000000000001,0.0009099808597755432
w,2,50000000,100000000,4,2269.5668935775757,1000,2.4385452270507812,4557.476043701172,1119.617223739624,1.718759536743164,1593.498706817627,2268.3305740356445,4.153728485107422,10240,4557.476043701172,45.57476043701172,0.0007599808597755432,0.00015000000000000001,0.0009099808597755432
w,2,50000000,100000000,5,2264.9542093276978,1000,2.4275779724121094,4557.476043701172,1119.617223739624,1.886606216430664,1593.498706817627,2263.6284828186035,4.310131072998047,10240,4557.476043701172,45.57476043701172,0.0007599808597755432,0.00015000000000000001,0.0009099808597755432
w,2,50000000,100000000,6,2254.407525062561,1000,2.7506351470947266,4557.476043701172,1119.617223739624,1.5926361083984375,1593.498706817627,2253.326892852783,4.340171813964844,10240,4557.476043701172,45.57476043701172,0.0007599808597755432,0.00015000000000000001,0.0009099808597755432
w,2,50000000,100000000,7,2258.1909894943237,1000,3.1261444091796875,4557.476043701172,1119.617223739624,1.9419193267822266,1593.498706817627,2256.606101989746,5.064487457275391,10240,4557.476043701172,45.57476043701172,0.0007599808597755432,0.00015000000000000001,0.0009099808597755432
w,2,50000000,100000000,8,2259.3754529953003,1000,2.763509750366211,4557.476043701172,1119.617223739624,2.0029544830322266,1593.498706817627,2257.877826690674,4.762887954711914,10240,4557.476043701172,45.57476043701172,0.0007599808597755432,0.00015000000000000001,0.0009099808597755432
w,2,50000000,100000000,9,2263.7215852737427,1000,2.341747283935547,4557.476043701172,1119.617223739624,1.8832683563232422,1593.498706817627,2262.2809410095215,4.222869873046875,10240,4557.476043701172,45.57476043701172,0.0007599808597755432,0.00015000000000000001,0.0009099808597755432
