scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,16,50000000,800000000,0,3943.1483298540115,1000,13.481616973876953,63090.373277664185,15514.62197303772,20343.70708465576,1682.164192199707,3962.2366428375244,20357.176065444946,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
w,16,50000000,800000000,1,2643.8484489917755,1000,11.289596557617188,63090.373277664185,15514.62197303772,12.164115905761719,1682.164192199707,2642.308235168457,23.445606231689453,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
w,16,50000000,800000000,2,2660.0898802280426,1000,11.819839477539062,63090.373277664185,15514.62197303772,4.276037216186523,1682.164192199707,2658.567190170288,16.08872413635254,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
w,16,50000000,800000000,3,2650.812491774559,1000,10.906457901000977,63090.373277664185,15514.62197303772,5.712032318115234,1682.164192199707,2648.7462520599365,16.61086082458496,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
w,16,50000000,800000000,4,2630.70148229599,1000,10.131120681762695,63090.373277664185,15514.62197303772,5.298614501953125,1682.164192199707,2628.5834312438965,15.421867370605469,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
w,16,50000000,800000000,5,2608.9549213647842,1000,9.46950912475586,63090.373277664185,15514.62197303772,3.643035888671875,1682.164192199707,2607.7470779418945,13.104677200317383,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
w,16,50000000,800000000,6,2650.642469525337,1000,9.55343246459961,63090.373277664185,15514.62197303772,3.2308101654052734,1682.164192199707,2649.7209072113037,12.77780532836914,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
w,16,50000000,800000000,7,2656.0447812080383,1000,13.347148895263672,63090.373277664185,15514.62197303772,4.197835922241211,1682.164192199707,2654.2372703552246,17.536640167236328,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
w,16,50000000,800000000,8,2627.6160925626755,1000,9.363889694213867,63090.373277664185,15514.62197303772,3.9167404174804688,1682.164192199707,2626.2571811676025,13.27371597290039,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
w,16,50000000,800000000,9,2614.219292998314,1000,10.820150375366211,63090.373277664185,15514.62197303772,3.419160842895508,1682.164192199707,2613.1818294525146,14.232635498046875,10240,63090.373277664185,630.9037327766418,0.010518283243068458,0.0005,0.011018283243068458
