scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t,data_gen_t,compute_t,comm_t,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
w,4,50000000,200000000,0,2595.0841307640076,1000,3.9145946502685547,10380.33652305603,3099.806785583496,4250.436067581177,1611.9070053100586,2584.8443508148193,4254.344940185547,10240,10380.33652305603,103.8033652305603,0.0017308595472881796,0.0002,0.0019308595472881797
w,4,50000000,200000000,1,2557.057738304138,1000,3.704071044921875,10380.33652305603,3099.806785583496,1.360177993774414,1611.9070053100586,2556.5671920776367,5.059957504272461,10240,10380.33652305603,103.8033652305603,0.0017308595472881796,0.0002,0.0019308595472881797
w,4,50000000,200000000,2,2557.2723150253296,1000,4.059076309204102,10380.33652305603,3099.806785583496,1.318216323852539,1611.9070053100586,2556.621789932251,5.373477935791016,10240,10380.33652305603,103.8033652305603,0.0017308595472881796,0.0002,0.0019308595472881797
w,4,50000000,200000000,3,2572.1009969711304,1000,4.109621047973633,10380.33652305603,3099.806785583496,1.2969970703125,1611.9070053100586,2571.840763092041,5.401134490966797,10240,10380.33652305603,103.8033652305603,0.0017308595472881796,0.0002,0.0019308595472881797
w,4,50000000,200000000,4,2565.8092498779297,1000,4.375457763671875,10380.33652305603,3099.806785583496,1.2354850769042969,1611.9070053100586,2565.2363300323486,5.604743957519531,10240,10380.33652305603,103.8033652305603,0.0017308595472881796,0.0002,0.0019308595472881797
w,4,50000000,200000000,5,2567.5063133239746,1000,4.001617431640625,10380.33652305603,3099.806785583496,1.4617443084716797,1611.9070053100586,2567.0511722564697,5.455970764160156,10240,10380.33652305603,103.8033652305603,0.0017308595472881796,0.0002,0.0019308595472881797
w,4,50000000,200000000,6,2558.1660866737366,1000,3.8073062896728516,10380.33652305603,3099.806785583496,1.0344982147216797,1611.9070053100586,2557.774543762207,4.836559295654297,10240,10380.33652305603,103.8033652305603,0.0017308595472881796,0.0002,0.0019308595472881797
w,4,50000000,200000000,7,2558.2883954048157,1000,3.6056041717529297,10380.33652305603,3099.806785583496,1.294851303100586,1611.9070053100586,2558.131456375122,4.895210266113281,10240,10380.33652305603,103.8033652305603,0.0017308595472881796,0.0002,0.0019308595472881797
w,4,50000000,200000000,8,2587.97150850296,1000,4.029035568237305,10380.33652305603,3099.806785583496,1.2726783752441406,1611.9070053100586,2587.460517883301,5.2967071533203125,10240,10380.33652305603,103.8033652305603,0.0017308595472881796,0.0002,0.0019308595472881797
w,4,50000000,200000000,9,2601.7459630966187,1000,3.9620399475097656,10406.983852386475,3099.806785583496,1.3477802276611328,1611.9070053100586,2601.2449264526367,5.306482315063477,10240,10406.983852386475,104.06983852386475,0.0017353007777256967,0.0002,0.0019353007777256968
