channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
ucc,scatter,8,8,0.000668,0.001028,0.00069,11.4254,0.0,20,False,0,1,1,3
ucc,scatter,64,64,0.000658,0.000807,0.000673,92.7615,0.0,20,False,0,1,1,3
ucc,scatter,512,512,0.000663,0.000792,0.000671,736.3596,0.0,20,False,0,1,1,3
ucc,scatter,4096,4096,0.000651,0.000804,0.000664,6000.4349,0.0,20,False,0,1,1,3
ucc,scatter,32768,32768,0.00065,0.00081,0.000662,48072.2521,0.0,20,False,0,1,1,3
ucc,scatter,262144,262144,0.000694,0.000759,0.000692,360316.0483,0.0,20,False,0,1,1,3
ucc,scatter,1048576,1048576,0.000682,0.000946,0.000693,1466860.4153,0.0,20,False,0,1,1,3
ucc,scatterv,8,8,0.000661,0.000744,0.000669,11.5462,0.0,20,False,0,1,1,3
ucc,scatterv,64,64,0.00066,0.000758,0.000662,92.4344,0.0,20,False,0,1,1,3
ucc,scatterv,512,512,0.00063,0.000771,0.000641,775.0007,0.0,20,False,0,1,1,3
ucc,scatterv,4096,4096,0.000645,0.000768,0.00065,6056.7567,0.0,20,False,0,1,1,3
ucc,scatterv,32768,32768,0.000646,0.000818,0.000656,48349.3256,0.0,20,False,0,1,1,3
ucc,scatterv,262144,262144,0.000651,0.00075,0.000654,384027.834,0.0,20,False,0,1,1,3
ucc,scatterv,1048576,1048576,0.000643,0.00078,0.000653,1555020.7444,0.0,20,False,0,1,1,3
ucc,gather,8,8,0.00364,0.003896,0.003669,2.0959,0.0,20,False,0,1,1,3
ucc,gather,64,64,0.003657,0.004237,0.003713,16.6886,0.0,20,False,0,1,1,3
ucc,gather,512,512,0.003691,0.003898,0.003709,132.279,0.0,20,False,0,1,1,3
ucc,gather,4096,4096,0.003841,0.00533,0.003925,1017.0475,0.0,20,False,0,1,1,3
ucc,gather,32768,32768,0.009337,0.012436,0.009335,3346.9086,0.0,20,False,0,1,1,3
ucc,gather,262144,262144,0.016798,0.017906,0.016914,14882.4891,0.0,20,False,0,1,1,3
ucc,gather,1048576,1048576,0.186168,0.197926,0.18728,5371.5023,0.0,20,False,0,1,1,3
ucc,allgather,8,8,0.003714,0.004016,0.003737,2.0542,0.0,20,False,0,1,1,3
ucc,allgather,64,64,0.003639,0.003833,0.003654,16.7718,0.0,20,False,0,1,1,3
ucc,allgather,512,512,0.003678,0.003787,0.003679,132.7648,0.0,20,False,0,1,1,3
ucc,allgather,4096,4096,0.003755,0.004257,0.003789,1040.254,0.0,20,False,0,1,1,3
ucc,allgather,32768,32768,0.009372,0.011584,0.009014,3334.4363,0.0,20,False,0,1,1,3
ucc,allgather,262144,262144,0.016994,0.033078,0.018614,14711.2104,0.0,20,False,0,1,1,3
ucc,allgather,1048576,1048576,0.186881,2.742788,0.316214,5351.0107,0.0,20,False,0,1,1,3
ucc,reduce,8,8,0.006224,0.016593,0.006861,1.2259,0.0,20,False,0,1,1,3
ucc,broadcast,8,8,0.003105,0.003539,0.003132,2.4571,0.0,20,False,0,1,1,3
ucc,broadcast,64,64,0.00318,0.018775,0.003978,19.1906,0.0,20,False,0,1,1,3
ucc,broadcast,512,512,0.003115,0.003383,0.003128,156.7612,0.0,20,False,0,1,1,3
ucc,broadcast,4096,4096,0.003154,0.009367,0.003479,1238.3537,0.0,20,False,0,1,1,3
ucc,broadcast,32768,32768,0.003134,0.003668,0.003178,9971.5994,0.0,20,False,0,1,1,3
ucc,broadcast,262144,262144,0.003188,0.003397,0.003198,78409.6556,0.0,20,False,0,1,1,3
ucc,broadcast,1048576,1048576,0.003179,0.003746,0.003224,314603.523,0.0,20,False,0,1,1,3
ucc,allreduce,8,8,0.006676,0.007345,0.006717,1.1428,0.0,20,False,0,1,1,3
ucc,barrier,0,0,0.000238,0.000331,0.00025,0.0,0.000238,20,False,0,1,1,3
